            perf 82208 [018] 2603818.306433:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306442:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306445:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306448:         15 cpu/event=0xC0,umask=0x00/u:      7ff6d8202005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306454:          1 cpu/event=0x3C,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306457:          1 cpu/event=0x3C,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306460:          5 cpu/event=0x3C,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306463:         26 cpu/event=0x3C,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306466:        134 cpu/event=0x3C,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306466:         75 cpu/event=0xC0,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306469:        689 cpu/event=0x3C,umask=0x00/u:      7ff6d8202007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306476:          1 cpu/event=0xD0,umask=0x81/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306476:       2978 cpu/event=0x3C,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306479:          1 cpu/event=0xD0,umask=0x81/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306482:          5 cpu/event=0xD0,umask=0x81/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306485:         26 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306489:        117 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306498:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306501:        132 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306504:       7805 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306507:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306559:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306559:        167 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306572:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306595:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306650:        176 cpu/event=0xC0,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306653:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306678:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306703:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306706:        218 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306707:        179 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306710:          4 cpu/event=0xD0,umask=0x82/u:      7ff6d8202000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82208 [018] 2603818.306753:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306789:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306800:        196 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82208 [018] 2603818.306844:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82208 [018] 2603818.306879:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
