            perf 82871 [007] 2603871.978406:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978418:          1 cpu/event=0xC0,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978422:          2 cpu/event=0xC0,umask=0x00/u:            469cda perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978426:          8 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978430:         34 cpu/event=0xC0,umask=0x00/u:      7f54901ca005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978438:          1 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978441:          1 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978445:          5 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978449:         22 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978452:         95 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978456:        406 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978460:       1732 cpu/event=0x3C,umask=0x00/u:      7f54901ca007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978464:        144 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978472:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978476:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978477:       7425 cpu/event=0x3C,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978480:          5 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978484:         18 cpu/event=0xD0,umask=0x81/u:      7f54901ca000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 82871 [007] 2603871.978493:         76 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978501:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978505:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978551:        180 cpu/event=0xC0,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978564:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978589:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978602:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978606:        174 cpu/event=0xD0,umask=0x81/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978610:        184 cpu/event=0xC0,umask=0x00/u:            469d0c perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978659:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978687:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978712:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978715:        200 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978719:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978774:          4 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978808:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978812:      11976 cpu/event=0x3C,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978812:        200 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978859:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978897:        173 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978909:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.978913:        201 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.978960:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.979014:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.979058:        201 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.979062:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 82871 [007] 2603871.979149:        194 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 82871 [007] 2603871.979153:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
