	time	ins	cycle	memory	branchm
0	0.001	74862.0	79731	31079.0	0.0
1	0.0011	136926.0	42229	73185.0	0.0
2	0.0012	199366.0	91403	125259.0	1455.0
3	0.0013	245279.0	51042	146758.0	0.0
4	0.0014	140272.0	115049	83610.0	0.0
5	0.0015	322705.0	65278	185899.0	0.0
6	0.0016	176437.0	144115	101952.0	0.0
7	0.0017	166533.0	70791	97282.0	0.0
8	0.0018	345355.0	70825	146382.0	0.0
9	0.0019	187747.0	152129	104149.0	0.0
10	0.002	196654.0	81171	165098.0	0.0
11	0.0021	198626.0	81906	111633.0	0.0
12	0.0022	203173.0	83490	113910.0	0.0
13	0.0023	418091.0	85018	116175.0	0.0
14	0.0024	212435.0	86386	119049.0	0.0
15	0.0025	215033.0	87617	179530.0	0.0
16	0.0026	218491.0	88728	123275.0	1171.0
17	0.0027	220444.0	89681	124095.0	0.0
18	0.0028	222246.0	90516	123649.0	0.0
19	0.0029	224321.0	90670	189260.0	0.0
20	0.003	226719.0	183381	127425.0	0.0
21	0.0031	226694.0	92622	127600.0	0.0
22	0.0032	229611.0	93166	128242.0	0.0
23	0.0033	231254.0	93651	129223.0	0.0
24	0.0034	232958.0	94017	130622.0	0.0
25	0.0035	232200.0	94373	131253.0	0.0
26	0.0036	233023.0	94686	131434.0	0.0
27	0.0037	234815.0	95418	131749.0	0.0
28	0.0038	237084.0	95647	132092.0	0.0
29	0.0039	237915.0	95846	132454.0	0.0
30	0.004	238254.0	96030	133195.0	0.0
31	0.0041	239470.0	96196	134180.0	1036.0
32	0.0042	238039.0	96312	134197.0	0.0
33	0.0043	237884.0	95814	133602.0	0.0
34	0.0044	236516.0	95880	132637.0	0.0
35	0.0045	238156.0	96018	132538.0	0.0
36	0.0046	238388.0	96137	132753.0	0.0
37	0.0047	238904.0	96272	133032.0	0.0
38	0.0048	239004.0	96416	133405.0	0.0
39	0.0049	240163.0	96537	134383.0	0.0
40	0.005	239859.0	97056	135416.0	0.0
41	0.0051	239749.0	97106	135335.0	0.0
42	0.0052	239856.0	97109	134669.0	0.0
43	0.0053	241208.0	97070	134400.0	0.0
44	0.0054	241160.0	97057	134322.0	916.0
45	0.0055	241111.0	97086	133938.0	0.0
46	0.0056	239557.0	96581	133508.0	0.0
47	0.0057	239831.0	96462	132142.0	0.0
48	0.0058	239396.0	94606	131121.0	0.0
49	0.0059	234799.0	94679	132085.0	0.0
50	0.006	233540.0	94957	132334.0	0.0
51	0.0061	233745.0	95161	132294.0	0.0
52	0.0062	234185.0	95368	131944.0	0.0
53	0.0063	236614.0	95568	132133.0	0.0
54	0.0064	237178.0	95763	132020.0	0.0
55	0.0065	237686.0	95924	132829.0	0.0
56	0.0066	238802.0	96069	133972.0	722.0
57	0.0067	239016.0	96187	134459.0	0.0
58	0.0068	237750.0	95778	134007.0	0.0
59	0.0069	236272.0	95835	132987.0	0.0
60	0.007	237952.0	95972	132947.0	0.0
61	0.0071	238433.0	96120	133075.0	0.0
62	0.0072	238702.0	96248	133265.0	0.0
63	0.0073	239077.0	96396	133140.0	0.0
64	0.0074	239483.0	96508	134062.0	0.0
65	0.0075	240041.0	96608	135029.0	0.0
66	0.0076	240462.0	96694	134682.0	640.0
67	0.0077	240311.0	96735	134046.0	0.0
68	0.0078	238655.0	96240	133530.0	0.0
69	0.0079	238777.0	96294	133461.0	0.0
70	0.008	238704.0	96388	133459.0	0.0
71	0.0081	238924.0	96465	133652.0	0.0
72	0.0082	239350.0	96568	133487.0	0.0
73	0.0083	239443.0	96664	134276.0	0.0
74	0.0084	240471.0	96752	135213.0	570.0
75	0.0085	240624.0	96807	135380.0	0.0
76	0.0086	238839.0	96245	134376.0	0.0
77	0.0087	239036.0	96325	133800.0	0.0
78	0.0088	238935.0	96417	133609.0	0.0
79	0.0089	238899.0	96473	133624.0	0.0
80	0.009	239250.0	96564	133799.0	0.0
81	0.0091	239440.0	96671	133576.0	0.0
82	0.0092	239765.0	96760	134220.0	508.0
83	0.0093	240680.0	96747	134647.0	0.0
84	0.0094	239066.0	96259	134189.0	0.0
85	0.0095	239336.0	96293	134094.0	0.0
86	0.0096	239139.0	96386	133823.0	0.0
87	0.0097	238903.0	96377	132775.0	0.0
88	0.0098	235764.0	95170	131845.0	0.0
89	0.0099	235733.0	95253	131903.0	408.0
90	0.01	236190.0	95471	131415.0	0.0
91	0.0101	235215.0	95122	131882.0	0.0
92	0.0102	236244.0	95293	133103.0	0.0
93	0.0103	237028.0	95492	133035.0	0.0
94	0.0104	237142.0	95648	132951.0	365.0
95	0.0105	237368.0	95792	132975.0	0.0
96	0.0106	237725.0	95414	132674.0	0.0
97	0.0107	236623.0	95562	132438.0	0.0
98	0.0108	237003.0	95764	132300.0	0.0
99	0.0109	237876.0	95945	133312.0	329.0
100	0.011	238420.0	96120	134444.0	0.0
101	0.0111	238979.0	96254	133745.0	0.0
102	0.0112	237494.0	95793	133194.0	0.0
103	0.0113	237525.0	95866	133170.0	0.0
104	0.0114	237898.0	96021	133262.0	297.0
105	0.0115	238205.0	96164	133384.0	0.0
106	0.0116	238702.0	96296	133121.0	0.0
107	0.0117	237504.0	96273	133354.0	0.0
108	0.0118	239669.0	96350	134715.0	0.0
109	0.0119	240092.0	96478	134655.0	269.0
110	0.012	239869.0	96524	134065.0	0.0
111	0.0121	238351.0	96055	133594.0	0.0
112	0.0122	238540.0	96128	133563.0	245.0
113	0.0123	238637.0	96246	133544.0	0.0
114	0.0124	238888.0	95784	133233.0	0.0
115	0.0125	237686.0	95906	132616.0	0.0
116	0.0126	237891.0	96068	133228.0	224.0
117	0.0127	238924.0	96146	133315.0	0.0
118	0.0128	237601.0	95750	133737.0	0.0
119	0.0129	237673.0	95824	133378.0	206.0
120	0.013	237913.0	95969	132879.0	0.0
121	0.0131	236482.0	95548	132391.0	190.0
122	0.0132	236667.0	95658	132528.0	0.0
123	0.0133	237218.0	95309	131985.0	0.0
124	0.0134	236018.0	95469	131835.0	176.0
125	0.0135	237318.0	95623	132436.0	0.0
126	0.0136	236026.0	95268	65140.0	154.0
