	time	ins	cycle	memory	branchm
0	0.001	0.0	30734.0	6737.0	2347.0
1	0.0011	46691.0	62994.0	12977.0	0.0
2	0.0012	26690.0	38313.0	12605.0	0.0
3	0.0013	92673.0	39952.0	16654.0	0.0
4	0.0014	105546.0	39508.0	54011.0	0.0
5	0.0015	138723.0	83806.0	99459.0	0.0
6	0.0016	185652.0	44261.0	115889.0	1115.0
7	0.0017	237690.0	99377.0	99243.0	0.0
8	0.0018	132930.0	115956.0	117693.0	0.0
9	0.0019	295495.0	63985.0	124298.0	0.0
10	0.002	161185.0	67520.0	90779.0	0.0
11	0.0021	169559.0	144312.0	146218.0	0.0
12	0.0022	360392.0	76195.0	150363.0	0.0
13	0.0023	189124.0	78465.0	105675.0	0.0
14	0.0024	195299.0	80392.0	109765.0	0.0
15	0.0025	200314.0	82160.0	112667.0	0.0
16	0.0026	204030.0	83823.0	231945.0	0.0
17	0.0027	208269.0	171868.0	118685.0	1002.0
18	0.0028	424844.0	87731.0	120316.0	0.0
19	0.0029	215191.0	88725.0	121292.0	0.0
20	0.003	217197.0	89109.0	122170.0	0.0
21	0.0031	219280.0	89896.0	123351.0	0.0
22	0.0032	221874.0	90658.0	124290.0	0.0
23	0.0033	223447.0	91340.0	125194.0	0.0
24	0.0034	224760.0	91958.0	125969.0	0.0
25	0.0035	225929.0	92487.0	126937.0	0.0
26	0.0036	214916.0	88685.0	123684.0	0.0
27	0.0037	211354.0	87375.0	119393.0	0.0
28	0.0038	213276.0	88099.0	118991.0	0.0
29	0.0039	216398.0	89670.0	119940.0	0.0
30	0.004	218648.0	89942.0	121601.0	796.0
31	0.0041	220200.0	90646.0	122967.0	0.0
32	0.0042	221973.0	91351.0	124229.0	0.0
33	0.0043	222645.0	91404.0	124217.0	0.0
34	0.0044	223642.0	91939.0	124965.0	0.0
35	0.0045	225022.0	92492.0	190851.0	0.0
36	0.0046	226330.0	92981.0	127115.0	0.0
37	0.0047	228384.0	93425.0	190102.0	0.0
38	0.0048	229208.0	93798.0	128534.0	0.0
39	0.0049	229746.0	94152.0	129007.0	0.0
40	0.005	461966.0	94457.0	129578.0	0.0
41	0.0051	232895.0	94722.0	129988.0	705.0
42	0.0052	233259.0	94972.0	130307.0	0.0
43	0.0053	231983.0	95161.0	130158.0	0.0
44	0.0054	232314.0	94791.0	129976.0	0.0
45	0.0055	232716.0	94945.0	130160.0	0.0
46	0.0056	233165.0	190465.0	130619.0	0.0
47	0.0057	234343.0	95461.0	130922.0	0.0
48	0.0058	234707.0	95613.0	131056.0	0.0
49	0.0059	234973.0	95721.0	131256.0	0.0
50	0.006	235023.0	95839.0	131447.0	0.0
51	0.0061	235094.0	95973.0	131783.0	0.0
