	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	27755.0	28141	7720.0	1936.0	0.0	0.0	0.0	0.0
1	0.0011	54578.0	63042	29811.0	0.0	26823.0	34901.0	22091.0	-1936.0
2	0.0012	112034.0	40507	46176.0	0.0	57456.0	-22535.0	16365.0	0.0
3	0.0013	133928.0	84089	70373.0	1147.0	21894.0	43582.0	24197.0	1147.0
4	0.0014	186330.0	46405	52821.0	0.0	52402.0	-37684.0	-17552.0	-1147.0
5	0.0015	229941.0	103896	72257.0	0.0	43611.0	57491.0	19436.0	0.0
6	0.0016	129957.0	119866	68936.0	1055.0	-99984.0	15970.0	-3321.0	1055.0
7	0.0017	286202.0	65822	87944.0	0.0	156245.0	-54044.0	19008.0	-1055.0
8	0.0018	152946.0	68536	81235.0	972.0	-133256.0	2714.0	-6709.0	972.0
9	0.0019	159607.0	145983	61261.0	0.0	6661.0	77447.0	-19974.0	-972.0
10	0.002	165870.0	76266	63194.0	0.0	6263.0	-69717.0	1933.0	0.0
11	0.0021	345426.0	78528	105295.0	903.0	179556.0	2262.0	42101.0	903.0
12	0.0022	180191.0	80637	67575.0	0.0	-165235.0	2109.0	-37720.0	-903.0
13	0.0023	182992.0	81866	97033.0	841.0	2801.0	1229.0	29458.0	841.0
14	0.0024	186745.0	83518	70519.0	792.0	3753.0	1652.0	-26514.0	-49.0
15	0.0025	188694.0	84418	71482.0	0.0	1949.0	900.0	963.0	-792.0
16	0.0026	191806.0	85750	72275.0	749.0	3112.0	1332.0	793.0	749.0
17	0.0027	193363.0	173997	73189.0	0.0	1557.0	88247.0	914.0	-749.0
18	0.0028	196159.0	88068	73944.0	710.0	2796.0	-85929.0	755.0	710.0
19	0.0029	197309.0	89026	74572.0	678.0	1150.0	958.0	628.0	-32.0
20	0.003	198180.0	89349	74868.0	0.0	871.0	323.0	296.0	-678.0
21	0.0031	200399.0	89595	75399.0	650.0	2219.0	246.0	531.0	650.0
22	0.0032	201124.0	90391	75881.0	623.0	725.0	796.0	482.0	-27.0
23	0.0033	202998.0	90581	76254.0	0.0	1874.0	190.0	373.0	-623.0
24	0.0034	203417.0	90689	76446.0	606.0	419.0	108.0	192.0	606.0
25	0.0035	407572.0	91353	76814.0	587.0	204155.0	664.0	368.0	-19.0
26	0.0036	205467.0	91455	76893.0	569.0	-202105.0	102.0	79.0	-18.0
27	0.0037	0.0	91465	77137.0	535.0	-205467.0	10.0	244.0	-34.0
28	0.0038	196186.0	88109	73587.0	0.0	196186.0	-3356.0	-3550.0	-535.0
29	0.0039	386090.0	86962	72301.0	517.0	189904.0	-1147.0	-1286.0	517.0
30	0.004	196021.0	87270	72864.0	507.0	-190069.0	308.0	563.0	-10.0
31	0.0041	197190.0	87717	73305.0	500.0	1169.0	447.0	441.0	-7.0
32	0.0042	198075.0	88141	74007.0	496.0	885.0	424.0	702.0	-4.0
33	0.0043	198815.0	88516	118677.0	493.0	740.0	375.0	44670.0	-3.0
34	0.0044	199562.0	88853	74779.0	493.0	747.0	337.0	-43898.0	0.0
35	0.0045	200180.0	89169	75056.0	487.0	618.0	316.0	277.0	-6.0
36	0.0046	200770.0	89997	75618.0	483.0	590.0	828.0	562.0	-4.0
37	0.0047	201305.0	90235	75794.0	478.0	535.0	238.0	176.0	-5.0
38	0.0048	203237.0	90416	106774.0	0.0	1932.0	181.0	30980.0	-478.0
39	0.0049	203732.0	90563	76376.0	474.0	495.0	147.0	-30398.0	474.0
40	0.005	203915.0	90682	76572.0	474.0	183.0	119.0	196.0	0.0
41	0.0051	204167.0	90800	76588.0	473.0	252.0	118.0	16.0	-1.0
42	0.0052	204205.0	90888	76654.0	473.0	38.0	88.0	66.0	0.0
43	0.0053	204362.0	90934	76695.0	471.0	157.0	46.0	41.0	-2.0
44	0.0054	204520.0	90978	76699.0	471.0	158.0	44.0	4.0	0.0
45	0.0055	204486.0	91014	76806.0	470.0	-34.0	36.0	107.0	-1.0
46	0.0056	204592.0	91075	76754.0	470.0	106.0	61.0	-52.0	0.0
47	0.0057	204590.0	91116	76817.0	468.0	-2.0	41.0	63.0	-2.0
48	0.0058	204653.0	91156	76833.0	468.0	63.0	40.0	16.0	0.0
49	0.0059	204805.0	91192	76870.0	466.0	152.0	36.0	37.0	-2.0
50	0.006	204850.0	91228	76943.0	466.0	45.0	36.0	73.0	0.0
51	0.0061	204935.0	91272	76938.0	465.0	85.0	44.0	-5.0	-1.0
52	0.0062	205080.0	91320	77050.0	465.0	145.0	48.0	112.0	0.0
53	0.0063	205287.0	91376	77082.0	461.0	207.0	56.0	32.0	-4.0
54	0.0064	205421.0	91980	77112.0	462.0	134.0	604.0	30.0	1.0
55	0.0065	205406.0	92023	77131.0	461.0	-15.0	43.0	19.0	-1.0
56	0.0066	205471.0	91983	77109.0	462.0	65.0	-40.0	-22.0	1.0
57	0.0067	205436.0	91950	77209.0	461.0	-35.0	-33.0	100.0	-1.0
58	0.0068	205579.0	91909	77171.0	462.0	143.0	-41.0	-38.0	1.0
59	0.0069	205622.0	91887	77544.0	459.0	43.0	-22.0	373.0	-3.0
60	0.007	205627.0	91873	77521.0	460.0	5.0	-14.0	-23.0	1.0
61	0.0071	205654.0	91844	77508.0	460.0	27.0	-29.0	-13.0	0.0
62	0.0072	205709.0	91824	77515.0	461.0	55.0	-20.0	7.0	1.0
63	0.0073	205730.0	91819	77464.0	461.0	21.0	-5.0	-51.0	0.0
64	0.0074	205767.0	91804	77540.0	461.0	37.0	-15.0	76.0	0.0
65	0.0075	205863.0	91802	77482.0	461.0	96.0	-2.0	-58.0	0.0
66	0.0076	205922.0	91790	77524.0	461.0	59.0	-12.0	42.0	0.0
67	0.0077	205999.0	91797	77459.0	458.0	77.0	7.0	-65.0	-3.0
68	0.0078	207151.0	91700	76591.0	448.0	1152.0	-97.0	-868.0	-10.0
69	0.0079	203411.0	90142	45252.0	453.0	-3740.0	-1558.0	-31339.0	5.0
70	0.008	203286.0	90118	76290.0	454.0	-125.0	-24.0	31038.0	1.0
71	0.0081	203558.0	90266	76106.0	455.0	272.0	148.0	-184.0	1.0
72	0.0082	203776.0	90400	107067.0	455.0	218.0	134.0	30961.0	0.0
73	0.0083	204020.0	90530	76402.0	453.0	244.0	130.0	-30665.0	-2.0
74	0.0084	204270.0	90664	76811.0	458.0	250.0	134.0	409.0	5.0
75	0.0085	204475.0	90790	76651.0	455.0	205.0	126.0	-160.0	-3.0
76	0.0086	204712.0	90898	76975.0	456.0	237.0	108.0	324.0	1.0
77	0.0087	204901.0	90995	77029.0	456.0	189.0	97.0	54.0	0.0
78	0.0088	205060.0	91069	77074.0	456.0	159.0	74.0	45.0	0.0
79	0.0089	205180.0	91147	77122.0	457.0	120.0	78.0	48.0	1.0
80	0.009	205165.0	91203	77077.0	457.0	-15.0	56.0	-45.0	0.0
81	0.0091	205221.0	91256	77151.0	459.0	56.0	53.0	74.0	2.0
82	0.0092	205301.0	91312	77130.0	459.0	80.0	56.0	-21.0	0.0
83	0.0093	205343.0	91355	77171.0	459.0	42.0	43.0	41.0	0.0
84	0.0094	205423.0	91397	77177.0	459.0	80.0	42.0	6.0	0.0
85	0.0095	205457.0	91408	77173.0	0.0	34.0	11.0	-4.0	-459.0
86	0.0096	205472.0	91437	77260.0	919.0	15.0	29.0	87.0	919.0
87	0.0097	205574.0	91452	77195.0	459.0	102.0	15.0	-65.0	-460.0
88	0.0098	205546.0	91468	77218.0	0.0	-28.0	16.0	23.0	-459.0
89	0.0099	205479.0	91483	77171.0	918.0	-67.0	15.0	-47.0	918.0
90	0.01	205518.0	91497	77202.0	0.0	39.0	14.0	31.0	-918.0
91	0.0101	205549.0	91524	77221.0	460.0	31.0	27.0	19.0	460.0
92	0.0102	205569.0	91547	77180.0	459.0	20.0	23.0	-41.0	-1.0
93	0.0103	205524.0	91558	77243.0	461.0	-45.0	11.0	63.0	2.0
94	0.0104	205525.0	91571	77170.0	461.0	1.0	13.0	-73.0	0.0
95	0.0105	205558.0	91567	77234.0	461.0	33.0	-4.0	64.0	0.0
96	0.0106	205558.0	91576	77186.0	461.0	0.0	9.0	-48.0	0.0
97	0.0107	205569.0	91567	77182.0	461.0	11.0	-9.0	-4.0	0.0
98	0.0108	205480.0	91565	77206.0	462.0	-89.0	-2.0	24.0	1.0
99	0.0109	205566.0	91577	77172.0	462.0	86.0	12.0	-34.0	0.0
100	0.011	205574.0	91587	77225.0	463.0	8.0	10.0	53.0	1.0
101	0.0111	205488.0	91575	77159.0	462.0	-86.0	-12.0	-66.0	-1.0
102	0.0112	205509.0	91549	77189.0	462.0	21.0	-26.0	30.0	0.0
103	0.0113	205474.0	91542	77153.0	461.0	-35.0	-7.0	-36.0	-1.0
104	0.0114	205427.0	91527	77133.0	462.0	-47.0	-15.0	-20.0	1.0
105	0.0115	205351.0	91516	77150.0	461.0	-76.0	-11.0	17.0	-1.0
106	0.0116	205301.0	91506	77075.0	462.0	-50.0	-10.0	-75.0	1.0
107	0.0117	205266.0	91494	77119.0	462.0	-35.0	-12.0	44.0	0.0
108	0.0118	205243.0	91473	44975.0	455.0	-23.0	-21.0	-32144.0	-7.0
109	0.0119	201435.0	89841	31242.0	454.0	-3808.0	-1632.0	-13733.0	-1.0
110	0.012	201444.0	89838	120155.0	455.0	9.0	-3.0	88913.0	1.0
111	0.0121	199490.0	90006	75751.0	452.0	-1954.0	168.0	-44404.0	-3.0
112	0.0122	202077.0	89788	106906.0	457.0	2587.0	-218.0	31155.0	5.0
113	0.0123	204780.0	90900	77445.0	462.0	2703.0	1112.0	-29461.0	5.0
114	0.0124	207268.0	92031	78335.0	463.0	2488.0	1131.0	890.0	1.0
115	0.0125	209506.0	93683	79167.0	472.0	2238.0	1652.0	832.0	9.0
116	0.0126	211515.0	94046	79813.0	472.0	2009.0	363.0	646.0	0.0
117	0.0127	213374.0	95409	80548.0	481.0	1859.0	1363.0	735.0	9.0
118	0.0128	215056.0	192268	81317.0	484.0	1682.0	96859.0	769.0	3.0
119	0.0129	217677.0	97848	82093.0	486.0	2621.0	-94420.0	776.0	2.0
120	0.013	219073.0	98337	82469.0	976.0	1396.0	489.0	376.0	490.0
121	0.0131	220087.0	98703	82894.0	491.0	1014.0	366.0	425.0	-485.0
122	0.0132	221061.0	99026	83189.0	492.0	974.0	323.0	295.0	1.0
123	0.0133	221863.0	99310	83476.0	494.0	802.0	284.0	287.0	2.0
124	0.0134	222637.0	99572	83795.0	496.0	774.0	262.0	319.0	2.0
125	0.0135	223407.0	99804	84000.0	496.0	770.0	232.0	205.0	0.0
126	0.0136	223951.0	99991	84235.0	498.0	544.0	187.0	235.0	2.0
127	0.0137	449620.0	100181	84435.0	500.0	225669.0	190.0	200.0	2.0
128	0.0138	225441.0	100345	84588.0	500.0	-224179.0	164.0	153.0	0.0
129	0.0139	225886.0	100488	84800.0	502.0	445.0	143.0	212.0	2.0
130	0.014	226233.0	100606	84894.0	503.0	347.0	118.0	94.0	1.0
131	0.0141	226574.0	100710	85016.0	500.0	341.0	104.0	122.0	-3.0
132	0.0142	226938.0	100815	85518.0	501.0	364.0	105.0	502.0	1.0
133	0.0143	227198.0	100917	85596.0	506.0	260.0	102.0	78.0	5.0
134	0.0144	227363.0	101002	85349.0	503.0	165.0	85.0	-247.0	-3.0
135	0.0145	227658.0	101077	85765.0	504.0	295.0	75.0	416.0	1.0
136	0.0146	227788.0	101143	85803.0	508.0	130.0	66.0	38.0	4.0
137	0.0147	228017.0	101198	85547.0	505.0	229.0	55.0	-256.0	-3.0
138	0.0148	228211.0	101257	137244.0	504.0	194.0	59.0	51697.0	-1.0
139	0.0149	228358.0	101294	34724.0	505.0	147.0	37.0	-102520.0	1.0
140	0.015	228420.0	101343	137257.0	506.0	62.0	49.0	102533.0	1.0
141	0.0151	228573.0	101379	86062.0	506.0	153.0	36.0	-51195.0	0.0
142	0.0152	228686.0	101419	34787.0	0.0	113.0	40.0	-51275.0	-506.0
143	0.0153	228745.0	101451	137288.0	506.0	59.0	32.0	102501.0	506.0
144	0.0154	230278.0	101477	86081.0	504.0	1533.0	26.0	-51207.0	-2.0
145	0.0155	230347.0	101499	34847.0	504.0	69.0	22.0	-51234.0	0.0
146	0.0156	230297.0	101519	137337.0	504.0	-50.0	20.0	102490.0	0.0
147	0.0157	230206.0	101538	34845.0	504.0	-91.0	19.0	-102492.0	0.0
148	0.0158	229455.0	101336	85923.0	506.0	-751.0	-202.0	51078.0	2.0
149	0.0159	225636.0	99980	84695.0	499.0	-3819.0	-1356.0	-1228.0	-7.0
150	0.016	225606.0	99710	84463.0	499.0	-30.0	-270.0	-232.0	0.0
151	0.0161	225978.0	99888	84649.0	502.0	372.0	178.0	186.0	3.0
152	0.0162	226317.0	100095	84748.0	503.0	339.0	207.0	99.0	1.0
153	0.0163	226676.0	100263	84909.0	503.0	359.0	168.0	161.0	0.0
154	0.0164	226973.0	100441	85091.0	506.0	297.0	178.0	182.0	3.0
155	0.0165	227199.0	100576	85130.0	506.0	226.0	135.0	39.0	0.0
156	0.0166	227377.0	100687	85230.0	506.0	178.0	111.0	100.0	0.0
157	0.0167	227631.0	100803	85367.0	507.0	254.0	116.0	137.0	1.0
158	0.0168	227771.0	100898	85393.0	508.0	140.0	95.0	26.0	1.0
159	0.0169	227775.0	100942	85439.0	506.0	4.0	44.0	46.0	-2.0
160	0.017	227989.0	101026	85759.0	509.0	214.0	84.0	320.0	3.0
161	0.0171	228104.0	101092	85583.0	511.0	115.0	66.0	-176.0	2.0
162	0.0172	228268.0	101145	85636.0	508.0	164.0	53.0	53.0	-3.0
163	0.0173	228484.0	101211	85994.0	2967.0	216.0	66.0	358.0	2459.0
