	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	518491.0	224004	196030.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	532455.0	466701	201081.0	2141.0	13964.0	242697.0	5051.0	2141.0
2	0.0012	546412.0	240995	290481.0	0.0	13957.0	-225706.0	89400.0	-2141.0
3	0.0013	1123744.0	245599	211519.0	2033.0	577332.0	4604.0	-78962.0	2033.0
4	0.0014	574772.0	248921	214501.0	1941.0	-548972.0	3322.0	2982.0	-92.0
5	0.0015	581079.0	252498	348384.0	1860.0	6307.0	3577.0	133883.0	-81.0
6	0.0016	588486.0	254944	221477.0	0.0	7407.0	2446.0	-126907.0	-1860.0
7	0.0017	593262.0	257027	223240.0	1792.0	4776.0	2083.0	1763.0	1792.0
8	0.0018	597433.0	259512	225045.0	1733.0	4171.0	2485.0	1805.0	-59.0
9	0.0019	602910.0	261108	226343.0	1683.0	5477.0	1596.0	1298.0	-50.0
10	0.002	605882.0	262399	227748.0	0.0	2972.0	1291.0	1405.0	-1683.0
11	0.0021	608250.0	263480	228639.0	1639.0	2368.0	1081.0	891.0	1639.0
12	0.0022	610350.0	265102	229630.0	1600.0	2100.0	1622.0	991.0	-39.0
13	0.0023	574399.0	265941	215413.0	1464.0	-35951.0	839.0	-14217.0	-136.0
14	0.0024	567145.0	250160	212659.0	1426.0	-7254.0	-15781.0	-2754.0	-38.0
15	0.0025	572386.0	246991	215083.0	0.0	5241.0	-3169.0	2424.0	-1426.0
16	0.0026	0.0	249262	88052.0	1413.0	-572386.0	2271.0	-127031.0	1413.0
17	0.0027	578862.0	0	129540.0	0.0	578862.0	-249262.0	41488.0	-1413.0
18	0.0028	0.0	0	0.0	1357.0	-578862.0	0.0	-129540.0	1357.0
19	0.0029	547535.0	239256	84115.0	0.0	547535.0	239256.0	84115.0	-1357.0
20	0.003	0.0	0	120274.0	0.0	-547535.0	-239256.0	36159.0	0.0
21	0.0031	508551.0	222531	78207.0	1251.0	508551.0	222531.0	-42067.0	1251.0
22	0.0032	0.0	0	111695.0	0.0	-508551.0	-222531.0	33488.0	-1251.0
23	0.0033	474265.0	207179	72829.0	1157.0	474265.0	207179.0	-38866.0	1157.0
24	0.0034	0.0	0	104097.0	0.0	-474265.0	-207179.0	31268.0	-1157.0
25	0.0035	443480.0	193644	68053.0	1075.0	443480.0	193644.0	-36044.0	1075.0
26	0.0036	0.0	0	97434.0	0.0	-443480.0	-193644.0	29381.0	-1075.0
27	0.0037	416397.0	181736	63851.0	1005.0	416397.0	181736.0	-33583.0	1005.0
28	0.0038	0.0	171280	91558.0	0.0	-416397.0	-10456.0	27707.0	-1005.0
29	0.0039	392393.0	0	146552.0	942.0	392393.0	-171280.0	54994.0	942.0
30	0.004	0.0	162088	56924.0	0.0	-392393.0	162088.0	-89628.0	-942.0
31	0.0041	371377.0	0	82027.0	886.0	371377.0	-162088.0	25103.0	886.0
32	0.0042	352699.0	153990	54002.0	0.0	-18678.0	153990.0	-28025.0	-886.0
33	0.0043	0.0	146851	129467.0	839.0	-352699.0	-7139.0	75465.0	839.0
