	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	22371.0	29090	0.0	1795.0	0.0	0.0	0.0	0.0
1	0.0011	46235.0	60807	18232.0	1014.0	23864.0	31717.0	18232.0	-781.0
2	0.0012	59099.0	37180	36874.0	0.0	12864.0	-23627.0	18642.0	-1014.0
3	0.0013	145893.0	78574	59880.0	0.0	86794.0	41394.0	23006.0	0.0
4	0.0014	166947.0	90567	69931.0	992.0	21054.0	11993.0	10051.0	992.0
5	0.0015	220620.0	51829	58647.0	0.0	53673.0	-38738.0	-11284.0	-992.0
6	0.0016	124667.0	114187	77258.0	919.0	-95953.0	62358.0	18611.0	919.0
7	0.0017	276981.0	63229	73676.0	0.0	152314.0	-50958.0	-3582.0	-919.0
8	0.0018	148932.0	66930	91042.0	853.0	-128049.0	3701.0	17366.0	853.0
9	0.0019	155934.0	142022	60107.0	0.0	7002.0	75092.0	-30935.0	-853.0
10	0.002	329729.0	74552	87182.0	800.0	173795.0	-67470.0	27075.0	800.0
11	0.0021	172499.0	76967	64741.0	0.0	-157230.0	2415.0	-22441.0	-800.0
12	0.0022	175906.0	79187	66028.0	753.0	3407.0	2220.0	1287.0	753.0
13	0.0023	180388.0	80575	67727.0	0.0	4482.0	1388.0	1699.0	-753.0
14	0.0024	182987.0	165758	110573.0	714.0	2599.0	85183.0	42846.0	714.0
15	0.0025	186789.0	84869	70594.0	678.0	3802.0	-80889.0	-39979.0	-36.0
16	0.0026	188894.0	85675	71640.0	0.0	2105.0	806.0	1046.0	-678.0
17	0.0027	192095.0	86302	72491.0	648.0	3201.0	627.0	851.0	648.0
18	0.0028	389970.0	87452	102829.0	621.0	197875.0	1150.0	30338.0	-27.0
19	0.0029	197534.0	87953	74146.0	0.0	-192436.0	501.0	-28683.0	-621.0
20	0.003	198251.0	88343	74490.0	602.0	717.0	390.0	344.0	602.0
21	0.0031	198922.0	89248	74945.0	583.0	671.0	905.0	455.0	-19.0
22	0.0032	201081.0	89550	75503.0	565.0	2159.0	302.0	558.0	-18.0
23	0.0033	201650.0	89757	75742.0	552.0	569.0	207.0	239.0	-13.0
24	0.0034	202121.0	90521	75877.0	0.0	471.0	764.0	135.0	-552.0
25	0.0035	0.0	90689	42798.0	515.0	-202121.0	168.0	-33079.0	515.0
26	0.0036	191610.0	86738	70735.0	493.0	191610.0	-3951.0	27937.0	-22.0
27	0.0037	373662.0	83980	98987.0	486.0	182052.0	-2758.0	28252.0	-7.0
28	0.0038	189126.0	84421	71177.0	484.0	-184536.0	441.0	-27810.0	-2.0
29	0.0039	190742.0	85144	71800.0	480.0	1616.0	723.0	623.0	-4.0
30	0.004	192382.0	86430	72414.0	0.0	1640.0	1286.0	614.0	-480.0
31	0.0041	193815.0	87069	73142.0	476.0	1433.0	639.0	728.0	476.0
32	0.0042	196482.0	87571	73563.0	471.0	2667.0	502.0	421.0	-5.0
33	0.0043	197594.0	88018	73970.0	471.0	1112.0	447.0	407.0	0.0
34	0.0044	198545.0	88398	74381.0	469.0	951.0	380.0	411.0	-2.0
35	0.0045	199360.0	88777	74967.0	467.0	815.0	379.0	586.0	-2.0
36	0.0046	199966.0	89072	75242.0	465.0	606.0	295.0	275.0	-2.0
37	0.0047	200661.0	89355	75523.0	465.0	695.0	283.0	281.0	0.0
38	0.0048	201164.0	89611	75647.0	463.0	503.0	256.0	124.0	-2.0
39	0.0049	201610.0	89818	75828.0	463.0	446.0	207.0	181.0	0.0
40	0.005	202075.0	90011	75964.0	463.0	465.0	193.0	136.0	0.0
41	0.0051	202279.0	90156	76028.0	463.0	204.0	145.0	64.0	0.0
42	0.0052	202644.0	90282	76196.0	459.0	365.0	126.0	168.0	-4.0
43	0.0053	203045.0	91004	76298.0	460.0	401.0	722.0	102.0	1.0
44	0.0054	203255.0	91148	76386.0	460.0	210.0	144.0	88.0	0.0
45	0.0055	203659.0	91217	76571.0	461.0	404.0	69.0	185.0	1.0
46	0.0056	203822.0	91280	76574.0	461.0	163.0	63.0	3.0	0.0
47	0.0057	204068.0	91317	76701.0	459.0	246.0	37.0	127.0	-2.0
48	0.0058	204374.0	91365	76967.0	459.0	306.0	48.0	266.0	0.0
49	0.0059	204455.0	91390	77024.0	459.0	81.0	25.0	57.0	0.0
50	0.006	204657.0	91422	77112.0	459.0	202.0	32.0	88.0	0.0
51	0.0061	204690.0	91441	77052.0	459.0	33.0	19.0	-60.0	0.0
52	0.0062	204863.0	91465	77132.0	459.0	173.0	24.0	80.0	0.0
53	0.0063	205012.0	91481	77137.0	457.0	149.0	16.0	5.0	-2.0
54	0.0064	206480.0	91518	77172.0	458.0	1468.0	37.0	35.0	1.0
55	0.0065	206568.0	91537	77179.0	458.0	88.0	19.0	7.0	0.0
56	0.0066	206505.0	91548	77165.0	464.0	-63.0	11.0	-14.0	6.0
57	0.0067	205184.0	91588	77249.0	464.0	-1321.0	40.0	84.0	0.0
58	0.0068	205139.0	91610	123120.0	462.0	-45.0	22.0	45871.0	-2.0
59	0.0069	206674.0	91629	31368.0	461.0	1535.0	19.0	-91752.0	-1.0
60	0.007	206890.0	91658	77285.0	461.0	216.0	29.0	45917.0	0.0
61	0.0071	206798.0	91684	123258.0	461.0	-92.0	26.0	45973.0	0.0
62	0.0072	206697.0	91693	77344.0	461.0	-101.0	9.0	-45914.0	0.0
63	0.0073	206688.0	91702	77319.0	461.0	-9.0	9.0	-25.0	0.0
64	0.0074	206694.0	91709	31422.0	461.0	6.0	7.0	-45897.0	0.0
65	0.0075	206694.0	91730	77287.0	461.0	0.0	21.0	45865.0	0.0
66	0.0076	206129.0	91578	76620.0	455.0	-565.0	-152.0	-667.0	-6.0
67	0.0077	203150.0	90330	76123.0	456.0	-2979.0	-1248.0	-497.0	1.0
68	0.0078	203061.0	90335	76181.0	456.0	-89.0	5.0	58.0	0.0
69	0.0079	203296.0	90460	76306.0	458.0	235.0	125.0	125.0	2.0
70	0.008	203529.0	90594	76335.0	459.0	233.0	134.0	29.0	1.0
71	0.0081	203633.0	90679	76445.0	459.0	104.0	85.0	110.0	0.0
72	0.0082	203896.0	90781	76496.0	460.0	263.0	102.0	51.0	1.0
73	0.0083	204032.0	90876	76583.0	457.0	136.0	95.0	87.0	-3.0
74	0.0084	204264.0	90971	122994.0	458.0	232.0	95.0	46411.0	1.0
75	0.0085	204499.0	91062	31081.0	458.0	235.0	91.0	-91913.0	0.0
76	0.0086	204643.0	91133	123113.0	0.0	144.0	71.0	92032.0	-458.0
77	0.0087	204825.0	91193	77148.0	916.0	182.0	60.0	-45965.0	916.0
78	0.0088	204895.0	91241	31162.0	459.0	70.0	48.0	-45986.0	-457.0
79	0.0089	205051.0	91296	77203.0	0.0	156.0	55.0	46041.0	-459.0
80	0.009	205074.0	91332	123137.0	920.0	23.0	36.0	45934.0	920.0
81	0.0091	205184.0	91371	31247.0	462.0	110.0	39.0	-91890.0	-458.0
82	0.0092	205221.0	91404	77191.0	462.0	37.0	33.0	45944.0	0.0
83	0.0093	205152.0	91431	123126.0	0.0	-69.0	27.0	45935.0	-462.0
84	0.0094	205265.0	91460	31239.0	462.0	113.0	29.0	-91887.0	462.0
85	0.0095	205220.0	91479	123100.0	461.0	-45.0	19.0	91861.0	-1.0
86	0.0096	205344.0	91486	31295.0	462.0	124.0	7.0	-91805.0	1.0
87	0.0097	205345.0	91517	77175.0	462.0	1.0	31.0	45880.0	0.0
88	0.0098	205288.0	91529	77193.0	462.0	-57.0	12.0	18.0	0.0
89	0.0099	205285.0	91536	77123.0	464.0	-3.0	7.0	-70.0	2.0
90	0.01	205076.0	91533	77083.0	464.0	-209.0	-3.0	-40.0	0.0
91	0.0101	205108.0	91551	77090.0	465.0	32.0	18.0	7.0	1.0
92	0.0102	205142.0	91543	77062.0	464.0	34.0	-8.0	-28.0	-1.0
93	0.0103	205162.0	91551	77118.0	464.0	20.0	8.0	56.0	0.0
94	0.0104	205208.0	91545	77099.0	462.0	46.0	-6.0	-19.0	-2.0
95	0.0105	205181.0	91546	77107.0	462.0	-27.0	1.0	8.0	0.0
96	0.0106	205321.0	91556	77132.0	461.0	140.0	10.0	25.0	-1.0
97	0.0107	205322.0	91575	77127.0	462.0	1.0	19.0	-5.0	1.0
98	0.0108	205400.0	91588	77208.0	461.0	78.0	13.0	81.0	-1.0
99	0.0109	205490.0	91606	77179.0	462.0	90.0	18.0	-29.0	1.0
100	0.011	205368.0	91590	77174.0	462.0	-122.0	-16.0	-5.0	0.0
101	0.0111	205494.0	91596	77156.0	462.0	126.0	6.0	-18.0	0.0
102	0.0112	205425.0	91598	77172.0	462.0	-69.0	2.0	16.0	0.0
103	0.0113	205445.0	91610	77175.0	462.0	20.0	12.0	3.0	0.0
104	0.0114	205435.0	91604	77145.0	463.0	-10.0	-6.0	-30.0	1.0
105	0.0115	205430.0	91619	77181.0	463.0	-5.0	15.0	36.0	0.0
106	0.0116	205458.0	91597	76162.0	455.0	28.0	-22.0	-1019.0	-8.0
107	0.0117	200874.0	89647	75429.0	455.0	-4584.0	-1950.0	-733.0	0.0
108	0.0118	200896.0	89628	75496.0	456.0	22.0	-19.0	67.0	1.0
109	0.0119	202339.0	90245	76047.0	461.0	1443.0	617.0	551.0	5.0
110	0.012	200563.0	89206	75467.0	457.0	-1776.0	-1039.0	-580.0	-4.0
111	0.0121	203103.0	90879	122490.0	461.0	2540.0	1673.0	47023.0	4.0
112	0.0122	205754.0	92102	77901.0	463.0	2651.0	1223.0	-44589.0	2.0
113	0.0123	208259.0	187210	78779.0	471.0	2505.0	95108.0	878.0	8.0
114	0.0124	210245.0	94845	79441.0	475.0	1986.0	-92365.0	662.0	4.0
115	0.0125	212179.0	95580	80133.0	479.0	1934.0	735.0	692.0	4.0
116	0.0126	429231.0	96220	80684.0	484.0	217052.0	640.0	551.0	5.0
117	0.0127	216804.0	96821	114215.0	976.0	-212427.0	601.0	33531.0	492.0
118	0.0128	218174.0	97340	81980.0	0.0	1370.0	519.0	-32235.0	-976.0
119	0.0129	219319.0	97803	82372.0	491.0	1145.0	463.0	392.0	491.0
120	0.013	220357.0	98216	83052.0	980.0	1038.0	413.0	680.0	489.0
121	0.0131	221277.0	98598	83365.0	498.0	920.0	382.0	313.0	-482.0
122	0.0132	222120.0	98934	83402.0	497.0	843.0	336.0	37.0	-1.0
123	0.0133	222796.0	99213	83927.0	498.0	676.0	279.0	525.0	1.0
124	0.0134	223576.0	99496	84167.0	499.0	780.0	283.0	240.0	1.0
125	0.0135	224163.0	99760	84402.0	499.0	587.0	264.0	235.0	0.0
126	0.0136	224687.0	99955	84579.0	501.0	524.0	195.0	177.0	2.0
127	0.0137	225233.0	100147	84716.0	503.0	546.0	192.0	137.0	2.0
128	0.0138	225549.0	100311	84870.0	504.0	316.0	164.0	154.0	1.0
129	0.0139	225898.0	100446	84973.0	506.0	349.0	135.0	103.0	2.0
