	time	ins	cycle	memory	branchm
0	0.001	211204.0	91171	76148.0	0
1	0.0011	247674.0	105985	142981.0	1515
2	0.0012	328993.0	129936	69481.0	0
3	0.0013	392628.0	73174	159201.0	0
4	0.0014	217771.0	78272	88447.0	0
5	0.0015	230305.0	169719	152734.0	0
6	0.0016	493216.0	90457	141458.0	0
7	0.0017	260462.0	93652	106024.0	1384
8	0.0018	268373.0	95788	109579.0	0
9	0.0019	273516.0	197415	181882.0	0
10	0.002	279845.0	101927	116046.0	0
11	0.0021	576392.0	103766	118210.0	1241
12	0.0022	295484.0	105388	166827.0	0
13	0.0023	0.0	106219	74349.0	0
14	0.0024	542632.0	99570	112542.0	0
15	0.0025	0.0	97876	110575.0	0
16	0.0026	274295.0	97341	109945.0	1005
17	0.0027	271568.0	97326	110082.0	0
18	0.0028	271708.0	96719	109805.0	0
19	0.0029	271428.0	96713	110513.0	0
20	0.003	271715.0	96820	110728.0	906
21	0.0031	272033.0	96928	110881.0	0
22	0.0032	272283.0	96459	110244.0	0
23	0.0033	270590.0	96551	110326.0	0
24	0.0034	270858.0	96675	110577.0	822
25	0.0035	271207.0	96774	110667.0	0
26	0.0036	271499.0	96338	110138.0	0
27	0.0037	270259.0	96444	110237.0	748
28	0.0038	270246.0	96563	110316.0	0
29	0.0039	270504.0	96136	109751.0	0
30	0.004	269227.0	96263	109947.0	685
31	0.0041	269645.0	96394	110179.0	0
32	0.0042	270075.0	96394	109596.0	0
33	0.0043	269911.0	96516	110287.0	628
34	0.0044	270145.0	96639	110410.0	0
35	0.0045	268798.0	96765	109635.0	581
36	0.0046	269224.0	96783	110122.0	0
37	0.0047	271299.0	96311	110164.0	0
38	0.0048	270019.0	96384	110280.0	539
39	0.0049	269988.0	96526	110346.0	0
40	0.005	268774.0	96649	109556.0	501
41	0.0051	269026.0	96753	109707.0	0
42	0.0052	267872.0	95845	109599.0	469
43	0.0053	268519.0	95912	109757.0	0
44	0.0054	267348.0	95566	109278.0	439
45	0.0055	267864.0	95742	109467.0	0
46	0.0056	266972.0	95855	109090.0	413
47	0.0057	268837.0	96016	109866.0	392
48	0.0058	267848.0	95631	109471.0	0
49	0.0059	268526.0	95656	108960.0	374
50	0.006	268646.0	95844	109777.0	0
51	0.0061	269268.0	95503	109369.0	354
52	0.0062	268087.0	95570	109335.0	341
53	0.0063	268260.0	0	109676.0	0
54	0.0064	268736.0	95811	41518.0	320
55	0.0065	264035.0	94694	107250.0	306
56	0.0066	261755.0	93866	106784.0	0
57	0.0067	261020.0	94146	106467.0	296
58	0.0068	258872.0	94000	106270.0	285
59	0.0069	258381.0	92701	105607.0	278
60	0.007	258122.0	92043	106145.0	270
61	0.0071	257987.0	92529	105794.0	0
62	0.0072	259309.0	93098	105585.0	266
63	0.0073	259170.0	93069	105481.0	264
64	0.0074	258818.0	92955	105361.0	261
65	0.0075	258491.0	92858	105224.0	256
66	0.0076	258252.0	93328	105902.0	250
67	0.0077	258358.0	93263	106169.0	249
68	0.0078	259846.0	92672	106088.0	0
69	0.0079	259858.0	92588	105780.0	246
70	0.008	259471.0	93088	105596.0	246
71	0.0081	258966.0	93033	105412.0	244
72	0.0082	258719.0	92918	105367.0	242
73	0.0083	258595.0	92860	105361.0	239
74	0.0084	258506.0	93347	105994.0	236
75	0.0085	258354.0	93290	106263.0	232
76	0.0086	259976.0	92697	106192.0	232
77	0.0087	259915.0	92594	106070.0	0
78	0.0088	261089.0	92968	105920.0	232
79	0.0089	260693.0	93432	106078.0	230
80	0.009	260059.0	93339	105887.0	230
81	0.0091	259556.0	93213	105693.0	230
82	0.0092	259097.0	93083	105586.0	230
83	0.0093	259003.0	93000	105523.0	228
84	0.0094	258872.0	92941	105487.0	227
85	0.0095	258700.0	92859	106451.0	224
86	0.0096	259934.0	93190	106629.0	224
87	0.0097	259867.0	93140	106579.0	224
88	0.0098	259477.0	93593	106373.0	223
89	0.0099	259199.0	93518	106233.0	223
90	0.01	259055.0	93396	106162.0	222
91	0.0101	260614.0	93286	106071.0	223
92	0.0102	260616.0	93170	105957.0	227
93	0.0103	258684.0	93087	105797.0	0
94	0.0104	258161.0	92899	104933.0	228
95	0.0105	252572.0	91334	103337.0	220
96	0.0106	252427.0	90259	102582.0	218
97	0.0107	252762.0	90332	102732.0	217
98	0.0108	253154.0	90500	102902.0	218
99	0.0109	253481.0	90666	103048.0	219
100	0.011	253745.0	90812	103180.0	220
101	0.0111	253908.0	90950	103290.0	221
102	0.0112	254220.0	91077	103433.0	221
103	0.0113	254534.0	91207	103609.0	221
104	0.0114	254853.0	91321	103759.0	221
105	0.0115	254999.0	91431	103877.0	222
106	0.0116	255121.0	91518	103958.0	222
107	0.0117	255215.0	91583	104036.0	224
108	0.0118	255161.0	91634	103981.0	227
109	0.0119	255083.0	91662	103943.0	226
110	0.012	255123.0	91710	104005.0	226
111	0.0121	255338.0	91776	104328.0	225
112	0.0122	256778.0	92269	104860.0	229
113	0.0123	256856.0	92301	104759.0	231
114	0.0124	256914.0	92303	104785.0	228
115	0.0125	256948.0	92835	105179.0	234
116	0.0126	256779.0	92324	104774.0	234
117	0.0127	256681.0	92260	104705.0	235
118	0.0128	256729.0	92259	104687.0	235
119	0.0129	256705.0	92258	104669.0	235
120	0.013	256547.0	92247	104675.0	234
121	0.0131	256631.0	92250	105127.0	237
122	0.0132	256638.0	92242	104717.0	237
123	0.0133	256693.0	92222	105006.0	232
124	0.0134	256864.0	92781	105458.0	231
125	0.0135	256898.0	92789	105482.0	0
126	0.0136	256930.0	92752	105413.0	231
127	0.0137	258610.0	92712	105383.0	227
128	0.0138	258580.0	92643	105277.0	224
129	0.0139	258404.0	92591	105213.0	224
130	0.014	258347.0	92554	105213.0	224
131	0.0141	258140.0	92534	105151.0	224
132	0.0142	258013.0	92518	105134.0	225
133	0.0143	257748.0	92486	105020.0	225
134	0.0144	257373.0	92366	104178.0	220
135	0.0145	252415.0	90723	102947.0	221
136	0.0146	252415.0	90690	102997.0	221
137	0.0147	252896.0	90844	103186.0	222
138	0.0148	253260.0	90994	103343.0	222
139	0.0149	250509.0	91138	103241.0	218
140	0.015	253592.0	91744	103880.0	219
141	0.0151	258402.0	92699	105652.0	220
142	0.0152	261521.0	93689	107253.0	222
143	0.0153	264199.0	94630	175002.0	225
144	0.0154	266399.0	191707	109674.0	226
145	0.0155	268464.0	96892	110394.0	228
146	0.0156	270150.0	97491	111019.0	229
147	0.0157	271798.0	97994	111607.0	231
148	0.0158	273326.0	98467	112123.0	234
149	0.0159	274597.0	98883	112638.0	234
150	0.016	275833.0	99267	113016.0	235
151	0.0161	554879.0	99600	113477.0	237
152	0.0162	0.0	99881	113785.0	237
153	0.0163	280591.0	100134	114067.0	241
154	0.0164	559576.0	100364	114330.0	243
155	0.0165	280758.0	100574	114559.0	243
156	0.0166	283235.0	100782	114901.0	243
157	0.0167	283622.0	100940	115026.0	1393
