	time	ins	cycle	memory	branchm
0	0.001	83288.0	46307.0	65543.0	0
1	0.0011	205217.0	95583.0	67743.0	0
2	0.0012	247181.0	109554.0	135470.0	0
3	0.0013	332160.0	62215.0	145106.0	1450
4	0.0014	396976.0	141838.0	82215.0	0
5	0.0015	217960.0	77992.0	142753.0	0
6	0.0016	230433.0	168990.0	134188.0	0
7	0.0017	493745.0	90178.0	97484.0	0
8	0.0018	235005.0	85092.0	93518.0	0
9	0.0019	233468.0	84606.0	154313.0	1164
10	0.002	242547.0	87781.0	38818.0	0
11	0.0021	242464.0	88519.0	162655.0	0
12	0.0022	245342.0	89500.0	101546.0	0
13	0.0023	248406.0	90426.0	102691.0	0
14	0.0024	251102.0	91244.0	103622.0	1045
15	0.0025	253633.0	91977.0	104524.0	0
16	0.0026	253930.0	92064.0	145176.0	0
17	0.0027	255970.0	92643.0	105585.0	0
18	0.0028	258022.0	186927.0	106271.0	941
19	0.0029	259800.0	94179.0	106913.0	0
20	0.003	261419.0	94026.0	107180.0	0
21	0.0031	261152.0	94372.0	107229.0	0
22	0.0032	525670.0	94722.0	107844.0	849
23	0.0033	265864.0	95491.0	108479.0	0
24	0.0034	266585.0	95629.0	109255.0	0
25	0.0035	267463.0	95848.0	108779.0	0
26	0.0036	268046.0	96040.0	109485.0	771
27	0.0037	268481.0	96203.0	109426.0	0
28	0.0038	267198.0	95823.0	109197.0	0
29	0.0039	267756.0	95965.0	109400.0	704
30	0.004	268404.0	96131.0	109614.0	0
31	0.0041	267178.0	95756.0	109580.0	0
32	0.0042	267772.0	95908.0	109338.0	643
33	0.0043	268445.0	96077.0	109549.0	0
34	0.0044	267310.0	95694.0	109556.0	0
35	0.0045	267753.0	95851.0	109604.0	589
36	0.0046	268429.0	96053.0	109108.0	0
37	0.0047	267329.0	95694.0	109538.0	0
38	0.0048	267920.0	95853.0	109366.0	543
39	0.0049	268634.0	96043.0	109357.0	0
40	0.005	267475.0	95694.0	109190.0	502
41	0.0051	267887.0	95843.0	109663.0	0
42	0.0052	266651.0	95503.0	108942.0	467
43	0.0053	267173.0	95673.0	109078.0	0
44	0.0054	266147.0	95351.0	109034.0	439
45	0.0055	0.0	95540.0	108919.0	0
46	0.0056	532691.0	95226.0	108884.0	412
47	0.0057	0.0	95397.0	108738.0	0
48	0.0058	266499.0	0.0	108003.0	368
49	0.0059	261216.0	95129.0	106770.0	0
50	0.006	261675.0	93668.0	65582.0	345
51	0.0061	261171.0	93372.0	147837.0	0
52	0.0062	262388.0	93771.0	65327.0	330
53	0.0063	261989.0	93661.0	106940.0	318
54	0.0064	261254.0	93504.0	147880.0	0
55	0.0065	262365.0	93894.0	106705.0	305
56	0.0066	261989.0	93781.0	65657.0	294
57	0.0067	261509.0	93628.0	106877.0	286
58	0.0068	260957.0	94006.0	147738.0	0
59	0.0069	262022.0	93856.0	106565.0	280
60	0.007	261621.0	93679.0	65599.0	271
61	0.0071	261123.0	93515.0	106760.0	264
62	0.0072	260649.0	93899.0	106517.0	259
63	0.0073	261793.0	93754.0	106298.0	256
64	0.0074	261414.0	93578.0	106100.0	0
65	0.0075	260797.0	93434.0	106589.0	251
66	0.0076	260301.0	93306.0	106427.0	248
67	0.0077	259840.0	93182.0	106245.0	245
68	0.0078	259494.0	93613.0	106072.0	243
69	0.0079	259109.0	93514.0	105981.0	239
70	0.008	260543.0	93406.0	105762.0	237
71	0.0081	260268.0	93263.0	105696.0	237
72	0.0082	259859.0	93158.0	105524.0	0
73	0.0083	259506.0	93036.0	106148.0	234
74	0.0084	259069.0	92952.0	106015.0	234
75	0.0085	258790.0	92869.0	105876.0	232
76	0.0086	258514.0	92790.0	105731.0	232
77	0.0087	258192.0	92720.0	105572.0	232
78	0.0088	257824.0	92634.0	105419.0	232
79	0.0089	257569.0	92571.0	105264.0	233
80	0.009	257397.0	92539.0	105132.0	233
81	0.0091	257199.0	92492.0	105092.0	234
82	0.0092	257125.0	92460.0	105035.0	231
83	0.0093	256942.0	92972.0	104950.0	231
84	0.0094	256761.0	92925.0	104876.0	230
85	0.0095	256752.0	92860.0	104920.0	226
86	0.0096	258504.0	92817.0	104941.0	225
87	0.0097	258564.0	92746.0	104902.0	225
88	0.0098	258438.0	92696.0	104963.0	0
89	0.0099	254653.0	91461.0	103465.0	223
90	0.01	254538.0	91379.0	104181.0	220
91	0.0101	254779.0	91439.0	104303.0	218
92	0.0102	254980.0	91510.0	104348.0	219
93	0.0103	254946.0	91552.0	104298.0	221
94	0.0104	255092.0	91614.0	104299.0	221
95	0.0105	255124.0	91661.0	104330.0	221
96	0.0106	255173.0	91717.0	104328.0	221
97	0.0107	255284.0	91763.0	104331.0	222
98	0.0108	255301.0	91785.0	104333.0	222
99	0.0109	255378.0	91837.0	104327.0	223
100	0.011	255444.0	91886.0	104368.0	223
101	0.0111	255557.0	91905.0	104443.0	223
102	0.0112	255730.0	91905.0	104447.0	220
103	0.0113	255764.0	92507.0	104455.0	220
104	0.0114	255714.0	92530.0	104469.0	219
105	0.0115	255822.0	92490.0	104440.0	219
106	0.0116	257566.0	92447.0	104501.0	219
107	0.0117	257627.0	92414.0	104521.0	222
108	0.0118	255926.0	92362.0	104498.0	222
109	0.0119	255711.0	92337.0	104484.0	222
110	0.012	255810.0	92337.0	104479.0	224
111	0.0121	255814.0	92316.0	104489.0	220
112	0.0122	257539.0	92283.0	104486.0	220
113	0.0123	257542.0	92270.0	104416.0	220
114	0.0124	257348.0	92261.0	104425.0	220
115	0.0125	257212.0	92237.0	104442.0	221
116	0.0126	256894.0	92234.0	104398.0	0
117	0.0127	256967.0	92236.0	104452.0	221
118	0.0128	256816.0	92248.0	105170.0	219
119	0.0129	256753.0	92234.0	105082.0	218
120	0.013	256624.0	92230.0	105093.0	218
121	0.0131	256676.0	92230.0	105033.0	217
122	0.0132	256455.0	92208.0	104919.0	217
123	0.0133	256322.0	92170.0	104834.0	218
124	0.0134	256185.0	92159.0	104745.0	218
125	0.0135	256224.0	92160.0	104754.0	216
126	0.0136	256272.0	92708.0	104767.0	216
127	0.0137	256267.0	92697.0	104719.0	215
128	0.0138	256173.0	92555.0	40469.0	213
129	0.0139	251287.0	90843.0	103911.0	214
130	0.014	251198.0	90758.0	102660.0	210
131	0.0141	249307.0	90895.0	102249.0	216
132	0.0142	250709.0	90386.0	165158.0	216
133	0.0143	256030.0	91496.0	104331.0	216
134	0.0144	259417.0	92669.0	147220.0	213
135	0.0145	262313.0	93723.0	107983.0	214
136	0.0146	264750.0	190083.0	108921.0	215
137	0.0147	266930.0	96158.0	109754.0	216
138	0.0148	539476.0	96840.0	110426.0	220
139	0.0149	272046.0	97403.0	111034.0	220
140	0.015	273452.0	97912.0	111593.0	222
141	0.0151	274738.0	98375.0	112110.0	223
142	0.0152	275816.0	98775.0	112582.0	225
143	0.0153	276749.0	99159.0	112934.0	226
144	0.0154	277674.0	99475.0	113288.0	227
145	0.0155	278295.0	99779.0	113561.0	228
146	0.0156	279054.0	100024.0	113856.0	230
147	0.0157	279814.0	100267.0	114132.0	231
148	0.0158	280249.0	100472.0	114343.0	233
149	0.0159	280665.0	100639.0	114279.0	240
150	0.016	281100.0	100812.0	114051.0	242
151	0.0161	281505.0	100919.0	114259.0	242
152	0.0162	281872.0	101051.0	114478.0	242
153	0.0163	282142.0	101143.0	114650.0	244
154	0.0164	282459.0	101231.0	114818.0	243
155	0.0165	282691.0	101331.0	115386.0	244
156	0.0166	282925.0	101395.0	115802.0	243
157	0.0167	283273.0	101490.0	116114.0	246
158	0.0168	284987.0	101980.0	116211.0	247
159	0.0169	285152.0	102017.0	116381.0	3112
