	time	count
0	0.0010	27521
1	0.0011	61335
2	0.0012	38441
3	0.0013	38753
4	0.0014	79431
5	0.0015	42609
6	0.0016	94794
7	0.0017	53725
8	0.0018	120835
9	0.0019	66295
10	0.0020	142419
11	0.0021	74824
12	0.0022	77236
13	0.0023	79447
14	0.0024	81428
15	0.0025	83186
16	0.0026	170897
17	0.0027	87364
18	0.0028	88502
19	0.0029	89483
20	0.0030	90359
21	0.0031	91132
22	0.0032	91795
23	0.0033	92394
24	0.0034	92892
25	0.0035	93397
26	0.0036	93296
27	0.0037	93658
28	0.0038	90314
29	0.0039	88636
30	0.0040	89258
31	0.0041	90080
32	0.0042	90838
33	0.0043	91543
34	0.0044	92189
35	0.0045	92773
36	0.0046	93271
37	0.0047	93709
38	0.0048	94137
39	0.0049	94488
40	0.0050	94236
41	0.0051	189342
42	0.0052	95031
43	0.0053	95285
44	0.0054	95543
45	0.0055	95779
46	0.0056	95915
47	0.0057	95997
48	0.0058	96105
49	0.0059	96243
50	0.0060	96362
51	0.0061	95895
52	0.0062	96029
53	0.0063	96202
54	0.0064	96290
55	0.0065	96361
56	0.0066	96438
57	0.0067	96502
58	0.0068	96584
59	0.0069	96625
60	0.0070	96721
61	0.0071	96236
62	0.0072	96251
63	0.0073	96356
64	0.0074	96463
65	0.0075	96521
66	0.0076	96552
67	0.0077	96566
68	0.0078	96510
69	0.0079	0
70	0.0080	95259
71	0.0081	189747
72	0.0082	95208
73	0.0083	95366
74	0.0084	95561
75	0.0085	95727
76	0.0086	95913
77	0.0087	95491
78	0.0088	95650
79	0.0089	95865
80	0.0090	96019
81	0.0091	96089
82	0.0092	96193
83	0.0093	96269
84	0.0094	95825
85	0.0095	95960
86	0.0096	96100
87	0.0097	96266
88	0.0098	96374
89	0.0099	96419
90	0.0100	95980
91	0.0101	96042
92	0.0102	96115
93	0.0103	96256
94	0.0104	96371
95	0.0105	95938
96	0.0106	96027
97	0.0107	96124
98	0.0108	96247
99	0.0109	96342
100	0.0110	95843
101	0.0111	95930
102	0.0112	96076
103	0.0113	96258
104	0.0114	95839
105	0.0115	95948
106	0.0116	96113
107	0.0117	96236
108	0.0118	0
109	0.0119	95790
110	0.0120	93345
111	0.0121	190280
112	0.0122	96598
113	0.0123	97678
114	0.0124	98105
115	0.0125	99111
116	0.0126	99992
117	0.0127	100216
118	0.0128	100911
119	0.0129	101622
120	0.0130	101708
121	0.0131	102270
122	0.0132	102260
123	0.0133	102749
124	0.0134	102678
125	0.0135	102498
126	0.0136	102993
127	0.0137	102893
128	0.0138	103320
129	0.0139	103199
130	0.0140	103567
131	0.0141	103412
132	0.0142	103743
133	0.0143	103565
134	0.0144	103306
135	0.0145	103705
136	0.0146	103499
137	0.0147	103234
138	0.0148	103642
139	0.0149	103460
140	0.0150	103246
141	0.0151	103052
142	0.0152	103485
143	0.0153	103308
144	0.0154	103142
145	0.0155	102971
146	0.0156	102777
147	0.0157	102623
148	0.0158	103069
149	0.0159	101621
150	0.0160	101453
151	0.0161	101427
152	0.0162	101400
153	0.0163	101424
154	0.0164	101454
155	0.0165	102028
156	0.0166	102060
157	0.0167	102022
158	0.0168	101937
159	0.0169	102492
160	0.0170	102438
161	0.0171	102331
162	0.0172	102226
163	0.0173	102166
164	0.0174	102048
165	0.0175	102014
166	0.0176	101966
167	0.0177	101906
168	0.0178	101888
169	0.0179	101836
170	0.0180	101777
171	0.0181	102330
172	0.0182	101768
173	0.0183	101693
174	0.0184	101693
175	0.0185	101697
176	0.0186	101673
177	0.0187	101679
178	0.0188	102229
179	0.0189	102193
180	0.0190	102106
181	0.0191	102026
182	0.0192	101925
183	0.0193	101891
184	0.0194	101839
185	0.0195	101767
186	0.0196	101739
187	0.0197	101722
188	0.0198	102212
189	0.0199	100423
190	0.0200	100316
191	0.0201	100420
192	0.0202	100028
193	0.0203	101107
194	0.0204	102175
195	0.0205	103820
196	0.0206	104747
197	0.0207	105495
198	0.0208	106171
