	time	count
0	0.0010	44488
1	0.0011	93238
2	0.0012	48447
3	0.0013	106989
4	0.0014	129264
5	0.0015	73225
6	0.0016	161124
7	0.0017	86839
8	0.0018	90364
9	0.0019	92794
10	0.0020	95579
11	0.0021	197678
12	0.0022	101609
13	0.0023	103418
14	0.0024	104959
15	0.0025	106356
16	0.0026	107601
17	0.0027	108686
18	0.0028	109714
19	0.0029	110584
20	0.0030	104808
21	0.0031	102680
22	0.0032	105209
23	0.0033	106594
24	0.0034	104203
25	0.0035	103041
26	0.0036	101781
27	0.0037	101192
28	0.0038	100693
29	0.0039	100250
30	0.0040	99887
31	0.0041	99519
32	0.0042	99190
33	0.0043	98941
34	0.0044	98718
35	0.0045	98527
36	0.0046	98379
37	0.0047	97738
38	0.0048	97621
39	0.0049	97571
40	0.0050	97549
41	0.0051	97539
42	0.0052	97498
43	0.0053	97437
44	0.0054	97412
45	0.0055	97383
46	0.0056	97312
47	0.0057	96779
48	0.0058	96779
49	0.0059	97445
50	0.0060	96946
51	0.0061	96934
52	0.0062	96979
53	0.0063	96978
54	0.0064	96990
55	0.0065	96974
56	0.0066	96983
57	0.0067	96989
58	0.0068	97006
59	0.0069	97048
60	0.0070	0
61	0.0071	97058
62	0.0072	94753
63	0.0073	94746
64	0.0074	94939
65	0.0075	95206
66	0.0076	95436
67	0.0077	95614
68	0.0078	95764
69	0.0079	95934
70	0.0080	95591
71	0.0081	95707
72	0.0082	95828
73	0.0083	95962
74	0.0084	96101
75	0.0085	96227
76	0.0086	96314
77	0.0087	96393
78	0.0088	96525
79	0.0089	96097
80	0.0090	96108
81	0.0091	96206
82	0.0092	96342
83	0.0093	96437
84	0.0094	96464
85	0.0095	96545
86	0.0096	96083
87	0.0097	96164
88	0.0098	96262
89	0.0099	96340
90	0.0100	96464
91	0.0101	96544
92	0.0102	96067
93	0.0103	96108
94	0.0104	96266
95	0.0105	96394
96	0.0106	96463
97	0.0107	96544
98	0.0108	96104
99	0.0109	96138
100	0.0110	96205
101	0.0111	96264
102	0.0112	94580
103	0.0113	94132
104	0.0114	94390
105	0.0115	94703
106	0.0116	94957
107	0.0117	94691
108	0.0118	94900
109	0.0119	95107
110	0.0120	94811
111	0.0121	95048
112	0.0122	95308
113	0.0123	95495
114	0.0124	95193
115	0.0125	95365
116	0.0126	95545
117	0.0127	95216
118	0.0128	95391
119	0.0129	95618
120	0.0130	95233
121	0.0131	95345
122	0.0132	95526
123	0.0133	95183
124	0.0134	95334
125	0.0135	95032
126	0.0136	95232
127	0.0137	95484
128	0.0138	95099
129	0.0139	95273
130	0.0140	94957
131	0.0141	95144
132	0.0142	94830
133	0.0143	95013
134	0.0144	94757
135	0.0145	95000
136	0.0146	94678
137	0.0147	94349
138	0.0148	94585
139	0.0149	94332
140	0.0150	94641
141	0.0151	92802
142	0.0152	91421
143	0.0153	92303
144	0.0154	94555
145	0.0155	95516
146	0.0156	96193
147	0.0157	96267
148	0.0158	96842
149	0.0159	97925
150	0.0160	197121
151	0.0161	99082
152	0.0162	99828
153	0.0163	100652
154	0.0164	100329
155	0.0165	101021
156	0.0166	101127
157	0.0167	101233
158	0.0168	101309
159	0.0169	101352
160	0.0170	101395
161	0.0171	101418
162	0.0172	101450
163	0.0173	101485
164	0.0174	102110
165	0.0175	102110
166	0.0176	102084
167	0.0177	102030
168	0.0178	102014
169	0.0179	101986
170	0.0180	101958
171	0.0181	101915
172	0.0182	101875
173	0.0183	101874
174	0.0184	102378
175	0.0185	102361
176	0.0186	102291
177	0.0187	102221
178	0.0188	102186
179	0.0189	102148
180	0.0190	101924
181	0.0191	100399
182	0.0192	100372
183	0.0193	100507
184	0.0194	101165
185	0.0195	101256
186	0.0196	101286
187	0.0197	101335
188	0.0198	101371
189	0.0199	101367
190	0.0200	101345
191	0.0201	101917
192	0.0202	101920
193	0.0203	101867
194	0.0204	101866
195	0.0205	101847
196	0.0206	101823
197	0.0207	101807
198	0.0208	101807
199	0.0209	101746
200	0.0210	101752
201	0.0211	101723
202	0.0212	102262
203	0.0213	102212
204	0.0214	102178
205	0.0215	102077
206	0.0216	102031
207	0.0217	101953
208	0.0218	101905
209	0.0219	101874
210	0.0220	101843
211	0.0221	101808
212	0.0222	101780
213	0.0223	101777
214	0.0224	101739
215	0.0225	101729
216	0.0226	101750
217	0.0227	102171
218	0.0228	102166
219	0.0229	102148
220	0.0230	102048
221	0.0231	100134
222	0.0232	100485
223	0.0233	100132
224	0.0234	101230
225	0.0235	102410
226	0.0236	103470
227	0.0237	104252
228	0.0238	105079
229	0.0239	105796
230	0.0240	106478
231	0.0241	107643
232	0.0242	108157
233	0.0243	108562
234	0.0244	108855
235	0.0245	109134
236	0.0246	110013
237	0.0247	110214
238	0.0248	110263
239	0.0249	110406
240	0.0250	111067
241	0.0251	111100
242	0.0252	111185
243	0.0253	111846
244	0.0254	111374
245	0.0255	111374
246	0.0256	111376
247	0.0257	111376
248	0.0258	111961
249	0.0259	112019
250	0.0260	111433
251	0.0261	111402
252	0.0262	111918
253	0.0263	111954
254	0.0264	112522
255	0.0265	111953
256	0.0266	111878
257	0.0267	111791
258	0.0268	111751
259	0.0269	112343
260	0.0270	112347
261	0.0271	112037
262	0.0272	110632
263	0.0273	110585
264	0.0274	111306
265	0.0275	111414
266	0.0276	110894
267	0.0277	110935
268	0.0278	110951
269	0.0279	111014
270	0.0280	111560
271	0.0281	111603
272	0.0282	112160
273	0.0283	112136
274	0.0284	112605
275	0.0285	112562
276	0.0286	112512
277	0.0287	111877
278	0.0288	111715
279	0.0289	112281
280	0.0290	112308
281	0.0291	112230
282	0.0292	111647
283	0.0293	111541
284	0.0294	112126
285	0.0295	112103
286	0.0296	112052
287	0.0297	111876
288	0.0298	111821
289	0.0299	111772
290	0.0300	112319
291	0.0301	112320
292	0.0302	111747
293	0.0303	111674
294	0.0304	112180
295	0.0305	112764
296	0.0306	112685
297	0.0307	112627
298	0.0308	112007
299	0.0309	112459
300	0.0310	112418
301	0.0311	112240
302	0.0312	110568
303	0.0313	109361
304	0.0314	110102
305	0.0315	226606
306	0.0316	115533
307	0.0317	117186
308	0.0318	118708
309	0.0319	118784
310	0.0320	119917
311	0.0321	121040
