	time	count
0	0.0010	0
1	0.0011	0
2	0.0012	0
3	0.0013	0
4	0.0014	1121
5	0.0015	0
6	0.0016	0
7	0.0017	0
8	0.0018	0
9	0.0019	0
10	0.0020	0
11	0.0021	0
12	0.0022	0
13	0.0023	0
14	0.0024	1013
15	0.0025	0
16	0.0026	0
17	0.0027	0
18	0.0028	0
19	0.0029	0
20	0.0030	0
21	0.0031	0
22	0.0032	0
23	0.0033	0
24	0.0034	0
25	0.0035	806
26	0.0036	0
27	0.0037	0
28	0.0038	0
29	0.0039	0
30	0.0040	0
31	0.0041	0
32	0.0042	0
33	0.0043	0
34	0.0044	716
35	0.0045	0
36	0.0046	0
37	0.0047	0
38	0.0048	0
39	0.0049	0
40	0.0050	0
41	0.0051	0
42	0.0052	0
43	0.0053	638
44	0.0054	0
45	0.0055	0
46	0.0056	0
47	0.0057	0
48	0.0058	0
49	0.0059	0
50	0.0060	569
51	0.0061	0
52	0.0062	0
53	0.0063	0
54	0.0064	0
55	0.0065	0
56	0.0066	0
57	0.0067	508
58	0.0068	0
59	0.0069	0
60	0.0070	0
61	0.0071	0
62	0.0072	0
63	0.0073	410
64	0.0074	0
65	0.0075	0
66	0.0076	0
67	0.0077	0
68	0.0078	368
69	0.0079	0
70	0.0080	0
71	0.0081	0
72	0.0082	0
73	0.0083	332
74	0.0084	0
75	0.0085	0
76	0.0086	0
77	0.0087	301
78	0.0088	0
79	0.0089	0
80	0.0090	0
81	0.0091	274
82	0.0092	0
83	0.0093	0
84	0.0094	250
85	0.0095	0
86	0.0096	0
87	0.0097	229
88	0.0098	0
89	0.0099	0
90	0.0100	211
91	0.0101	0
92	0.0102	195
93	0.0103	0
94	0.0104	0
95	0.0105	182
96	0.0106	0
97	0.0107	169
98	0.0108	0
99	0.0109	159
100	0.0110	0
101	0.0111	144
102	0.0112	137
103	0.0113	0
104	0.0114	131
105	0.0115	0
106	0.0116	126
107	0.0117	122
108	0.0118	0
109	0.0119	118
110	0.0120	115
111	0.0121	0
112	0.0122	111
113	0.0123	108
114	0.0124	105
115	0.0125	0
116	0.0126	104
117	0.0127	101
118	0.0128	100
119	0.0129	99
120	0.0130	0
121	0.0131	97
122	0.0132	96
123	0.0133	96
124	0.0134	94
125	0.0135	94
126	0.0136	0
127	0.0137	94
128	0.0138	93
129	0.0139	92
130	0.0140	91
131	0.0141	91
132	0.0142	91
133	0.0143	91
134	0.0144	91
135	0.0145	0
136	0.0146	90
137	0.0147	90
138	0.0148	90
139	0.0149	89
140	0.0150	89
141	0.0151	0
142	0.0152	88
143	0.0153	87
144	0.0154	87
145	0.0155	87
146	0.0156	87
147	0.0157	89
148	0.0158	89
149	0.0159	91
150	0.0160	91
151	0.0161	91
152	0.0162	92
153	0.0163	92
154	0.0164	92
155	0.0165	92
156	0.0166	92
157	0.0167	92
158	0.0168	93
159	0.0169	93
160	0.0170	0
161	0.0171	93
162	0.0172	93
163	0.0173	93
164	0.0174	93
165	0.0175	94
166	0.0176	94
167	0.0177	93
168	0.0178	93
169	0.0179	93
170	0.0180	92
171	0.0181	92
172	0.0182	94
173	0.0183	94
174	0.0184	95
175	0.0185	95
176	0.0186	94
177	0.0187	0
178	0.0188	94
179	0.0189	94
180	0.0190	93
181	0.0191	93
182	0.0192	92
183	0.0193	92
184	0.0194	92
185	0.0195	0
186	0.0196	92
187	0.0197	92
188	0.0198	92
189	0.0199	92
190	0.0200	92
191	0.0201	91
192	0.0202	91
193	0.0203	93
194	0.0204	92
195	0.0205	92
196	0.0206	92
197	0.0207	92
198	0.0208	92
199	0.0209	93
200	0.0210	95
201	0.0211	95
202	0.0212	95
203	0.0213	0
204	0.0214	95
205	0.0215	95
206	0.0216	95
207	0.0217	95
208	0.0218	95
209	0.0219	95
210	0.0220	95
211	0.0221	95
212	0.0222	95
213	0.0223	95
214	0.0224	94
215	0.0225	0
216	0.0226	94
217	0.0227	94
218	0.0228	93
219	0.0229	92
220	0.0230	94
221	0.0231	93
222	0.0232	92
223	0.0233	92
224	0.0234	92
225	0.0235	92
226	0.0236	0
227	0.0237	92
228	0.0238	92
229	0.0239	92
230	0.0240	92
231	0.0241	92
232	0.0242	92
233	0.0243	92
234	0.0244	91
235	0.0245	91
236	0.0246	91
237	0.0247	91
238	0.0248	91
239	0.0249	91
240	0.0250	91
241	0.0251	91
242	0.0252	0
243	0.0253	91
244	0.0254	91
245	0.0255	91
246	0.0256	91
247	0.0257	92
248	0.0258	92
249	0.0259	92
250	0.0260	92
251	0.0261	92
252	0.0262	92
253	0.0263	92
254	0.0264	92
255	0.0265	92
256	0.0266	92
257	0.0267	92
258	0.0268	91
259	0.0269	0
260	0.0270	91
261	0.0271	91
262	0.0272	90
263	0.0273	90
264	0.0274	90
265	0.0275	90
266	0.0276	90
267	0.0277	90
268	0.0278	91
269	0.0279	91
270	0.0280	92
271	0.0281	93
272	0.0282	94
273	0.0283	94
274	0.0284	94
275	0.0285	94
276	0.0286	95
277	0.0287	96
278	0.0288	96
279	0.0289	97
280	0.0290	97
281	0.0291	97
282	0.0292	97
283	0.0293	97
284	0.0294	97
285	0.0295	0
286	0.0296	97
287	0.0297	96
288	0.0298	96
289	0.0299	96
290	0.0300	96
291	0.0301	96
292	0.0302	97
293	0.0303	98
294	0.0304	98
295	0.0305	98
296	0.0306	98
297	0.0307	99
298	0.0308	0
299	0.0309	99
300	0.0310	98
301	0.0311	99
302	0.0312	99
303	0.0313	99
304	0.0314	99
305	0.0315	99
306	0.0316	99
307	0.0317	99
308	0.0318	99
309	0.0319	100
310	0.0320	100
311	0.0321	100
312	0.0322	100
313	0.0323	0
314	0.0324	100
315	0.0325	99
316	0.0326	99
317	0.0327	99
318	0.0328	99
319	0.0329	99
320	0.0330	99
321	0.0331	99
322	0.0332	101
323	0.0333	101
324	0.0334	0
325	0.0335	5323
326	0.0336	7769
327	0.0337	4464
328	0.0338	4645
329	0.0339	9799
330	0.0340	5116
331	0.0341	5199
332	0.0342	5302
333	0.0343	5400
334	0.0344	5448
335	0.0345	5559
