	time	count
0	0.0010	0
1	0.0011	1223
2	0.0012	0
3	0.0013	0
4	0.0014	0
5	0.0015	0
6	0.0016	0
7	0.0017	0
8	0.0018	0
9	0.0019	0
10	0.0020	0
11	0.0021	1164
12	0.0022	0
13	0.0023	0
14	0.0024	0
15	0.0025	0
16	0.0026	0
17	0.0027	0
18	0.0028	0
19	0.0029	0
20	0.0030	0
21	0.0031	0
22	0.0032	0
23	0.0033	0
24	0.0034	0
25	0.0035	922
26	0.0036	0
27	0.0037	0
28	0.0038	0
29	0.0039	0
30	0.0040	0
31	0.0041	0
32	0.0042	0
33	0.0043	0
34	0.0044	0
35	0.0045	0
36	0.0046	817
37	0.0047	0
38	0.0048	0
39	0.0049	0
40	0.0050	0
41	0.0051	0
42	0.0052	0
43	0.0053	0
44	0.0054	0
45	0.0055	0
46	0.0056	725
47	0.0057	0
48	0.0058	0
49	0.0059	0
50	0.0060	0
51	0.0061	0
52	0.0062	0
53	0.0063	0
54	0.0064	0
55	0.0065	645
56	0.0066	0
57	0.0067	0
58	0.0068	0
59	0.0069	0
60	0.0070	0
61	0.0071	0
62	0.0072	0
63	0.0073	514
64	0.0074	0
65	0.0075	0
66	0.0076	0
67	0.0077	0
68	0.0078	0
69	0.0079	459
70	0.0080	0
71	0.0081	0
72	0.0082	0
73	0.0083	0
74	0.0084	412
75	0.0085	0
76	0.0086	0
77	0.0087	0
78	0.0088	0
79	0.0089	371
80	0.0090	0
81	0.0091	0
82	0.0092	0
83	0.0093	0
84	0.0094	336
85	0.0095	0
86	0.0096	0
87	0.0097	0
88	0.0098	305
89	0.0099	0
90	0.0100	0
91	0.0101	0
92	0.0102	278
93	0.0103	0
94	0.0104	0
95	0.0105	254
96	0.0106	0
97	0.0107	0
98	0.0108	233
99	0.0109	0
100	0.0110	0
101	0.0111	215
102	0.0112	0
103	0.0113	186
104	0.0114	0
105	0.0115	0
106	0.0116	173
107	0.0117	0
108	0.0118	162
109	0.0119	0
110	0.0120	153
111	0.0121	144
112	0.0122	0
113	0.0123	137
114	0.0124	0
115	0.0125	130
116	0.0126	0
117	0.0127	125
118	0.0128	120
119	0.0129	0
120	0.0130	116
121	0.0131	113
122	0.0132	110
123	0.0133	0
124	0.0134	107
125	0.0135	106
126	0.0136	103
127	0.0137	0
128	0.0138	101
129	0.0139	101
130	0.0140	99
131	0.0141	98
132	0.0142	0
133	0.0143	96
134	0.0144	96
135	0.0145	95
136	0.0146	93
137	0.0147	93
138	0.0148	93
139	0.0149	93
140	0.0150	0
141	0.0151	93
142	0.0152	92
143	0.0153	90
144	0.0154	89
145	0.0155	89
146	0.0156	90
147	0.0157	90
148	0.0158	90
149	0.0159	0
150	0.0160	91
151	0.0161	91
152	0.0162	90
153	0.0163	90
154	0.0164	90
155	0.0165	90
156	0.0166	90
157	0.0167	90
158	0.0168	90
159	0.0169	91
160	0.0170	91
161	0.0171	91
162	0.0172	91
163	0.0173	91
164	0.0174	0
165	0.0175	91
166	0.0176	91
167	0.0177	91
168	0.0178	91
169	0.0179	91
170	0.0180	92
171	0.0181	92
172	0.0182	92
173	0.0183	92
174	0.0184	92
175	0.0185	92
176	0.0186	93
177	0.0187	93
178	0.0188	92
179	0.0189	0
180	0.0190	92
181	0.0191	92
182	0.0192	92
183	0.0193	91
184	0.0194	91
185	0.0195	91
186	0.0196	93
187	0.0197	93
188	0.0198	93
189	0.0199	93
190	0.0200	93
191	0.0201	93
192	0.0202	93
193	0.0203	93
194	0.0204	0
195	0.0205	93
196	0.0206	93
197	0.0207	93
198	0.0208	93
199	0.0209	93
200	0.0210	93
201	0.0211	93
202	0.0212	93
203	0.0213	93
204	0.0214	93
205	0.0215	93
206	0.0216	93
207	0.0217	93
208	0.0218	93
209	0.0219	0
210	0.0220	93
211	0.0221	93
212	0.0222	93
213	0.0223	94
214	0.0224	94
215	0.0225	94
216	0.0226	94
217	0.0227	94
218	0.0228	93
219	0.0229	97
220	0.0230	97
221	0.0231	97
222	0.0232	97
223	0.0233	0
224	0.0234	95
225	0.0235	95
226	0.0236	95
227	0.0237	95
228	0.0238	95
