	time	count
0	0.0010	19189
1	0.0011	55978
2	0.0012	54652
3	0.0013	71958
4	0.0014	41233
5	0.0015	94103
6	0.0016	51511
7	0.0017	110448
8	0.0018	58496
9	0.0019	60298
10	0.0020	56136
11	0.0021	55246
12	0.0022	57063
13	0.0023	58981
14	0.0024	122028
15	0.0025	61924
16	0.0026	62166
17	0.0027	62691
18	0.0028	63287
19	0.0029	63840
20	0.0030	64288
21	0.0031	64323
22	0.0032	64705
23	0.0033	65101
24	0.0034	65394
25	0.0035	65264
26	0.0036	65604
27	0.0037	65888
28	0.0038	66106
29	0.0039	65919
30	0.0040	66075
31	0.0041	66354
32	0.0042	66565
33	0.0043	66340
34	0.0044	66419
35	0.0045	66604
36	0.0046	66364
37	0.0047	66493
38	0.0048	66254
39	0.0049	66408
40	0.0050	66573
41	0.0051	66676
42	0.0052	66786
43	0.0053	66541
44	0.0054	66649
45	0.0055	66414
46	0.0056	66611
47	0.0057	66327
48	0.0058	66535
49	0.0059	66269
50	0.0060	66402
51	0.0061	65109
52	0.0062	65256
53	0.0063	65137
54	0.0064	64949
55	0.0065	65257
56	0.0066	65150
57	0.0067	65013
58	0.0068	65361
59	0.0069	65227
60	0.0070	65054
61	0.0071	64949
62	0.0072	65270
63	0.0073	65182
64	0.0074	64995
65	0.0075	64877
66	0.0076	64754
67	0.0077	64712
68	0.0078	65020
69	0.0079	64937
70	0.0080	64853
71	0.0081	64771
72	0.0082	64686
73	0.0083	64623
74	0.0084	64531
75	0.0085	64443
76	0.0086	64844
77	0.0087	64783
78	0.0088	64693
79	0.0089	64585
80	0.0090	64475
81	0.0091	64414
82	0.0092	64353
83	0.0093	64306
84	0.0094	64211
85	0.0095	64205
86	0.0096	64123
87	0.0097	64127
88	0.0098	64107
89	0.0099	64064
90	0.0100	63355
91	0.0101	63347
92	0.0102	63359
93	0.0103	63416
94	0.0104	63405
95	0.0105	63476
96	0.0106	63556
97	0.0107	63620
98	0.0108	63626
99	0.0109	63653
100	0.0110	63675
101	0.0111	63716
102	0.0112	63702
103	0.0113	63758
104	0.0114	63761
105	0.0115	63804
106	0.0116	63774
107	0.0117	63695
108	0.0118	63740
109	0.0119	63792
110	0.0120	63782
111	0.0121	63792
112	0.0122	63739
113	0.0123	63770
114	0.0124	63808
115	0.0125	63806
116	0.0126	63802
117	0.0127	64269
118	0.0128	64258
119	0.0129	64204
120	0.0130	64106
121	0.0131	64136
122	0.0132	64086
123	0.0133	64121
124	0.0134	64096
125	0.0135	64058
126	0.0136	64096
127	0.0137	64104
128	0.0138	64065
129	0.0139	64036
130	0.0140	62932
131	0.0141	62895
132	0.0142	62974
133	0.0143	63076
134	0.0144	63628
135	0.0145	63193
136	0.0146	63832
137	0.0147	64575
138	0.0148	65220
139	0.0149	65850
140	0.0150	66423
141	0.0151	66909
142	0.0152	67262
143	0.0153	67686
144	0.0154	68042
145	0.0155	68387
146	0.0156	68691
147	0.0157	68949
148	0.0158	69137
149	0.0159	69309
150	0.0160	69528
151	0.0161	69651
152	0.0162	69760
153	0.0163	69885
154	0.0164	69946
155	0.0165	70052
156	0.0166	70181
157	0.0167	70297
158	0.0168	70365
159	0.0169	70459
160	0.0170	70528
161	0.0171	70593
