	time	count
0	0.0010	14011
1	0.0011	15630
2	0.0012	22264
3	0.0013	51407
4	0.0014	53963
5	0.0015	69476
6	0.0016	39747
7	0.0017	88035
8	0.0018	47190
9	0.0019	49452
10	0.0020	52080
11	0.0021	108494
12	0.0022	57106
13	0.0023	58935
14	0.0024	59603
15	0.0025	59696
16	0.0026	61051
17	0.0027	62488
18	0.0028	127025
19	0.0029	64405
20	0.0030	64448
21	0.0031	64816
22	0.0032	66070
23	0.0033	66570
24	0.0034	66021
25	0.0035	66262
26	0.0036	67472
27	0.0037	67354
28	0.0038	67552
29	0.0039	67281
30	0.0040	67017
31	0.0041	67232
32	0.0042	67450
33	0.0043	65516
34	0.0044	63824
35	0.0045	65148
36	0.0046	65188
37	0.0047	65188
38	0.0048	64773
39	0.0049	65637
40	0.0050	66442
41	0.0051	66293
42	0.0052	66600
43	0.0053	66464
44	0.0054	65492
45	0.0055	66729
46	0.0056	67459
47	0.0057	67222
48	0.0058	66544
49	0.0059	66351
50	0.0060	66077
51	0.0061	66792
52	0.0062	67044
53	0.0063	66816
54	0.0064	66968
55	0.0065	66696
56	0.0066	66930
57	0.0067	67052
58	0.0068	67315
59	0.0069	67077
60	0.0070	66420
61	0.0071	66256
62	0.0072	66843
63	0.0073	66725
64	0.0074	66490
65	0.0075	66230
66	0.0076	67414
67	0.0077	67258
68	0.0078	67019
69	0.0079	66290
70	0.0080	66032
71	0.0081	66259
72	0.0082	66161
73	0.0083	65949
74	0.0084	64480
75	0.0085	64306
76	0.0086	64326
77	0.0087	64369
78	0.0088	64481
79	0.0089	64952
80	0.0090	64590
81	0.0091	65041
82	0.0092	65498
83	0.0093	65535
84	0.0094	0
85	0.0095	64746
86	0.0096	127929
87	0.0097	64942
88	0.0098	64979
89	0.0099	65013
90	0.0100	64901
91	0.0101	64858
92	0.0102	64863
93	0.0103	64846
94	0.0104	64842
95	0.0105	64842
96	0.0106	65320
97	0.0107	65295
98	0.0108	65215
99	0.0109	65125
100	0.0110	65073
101	0.0111	64969
102	0.0112	64928
103	0.0113	64868
104	0.0114	64834
105	0.0115	64802
106	0.0116	64791
107	0.0117	64794
108	0.0118	64822
109	0.0119	65258
110	0.0120	64899
111	0.0121	64871
112	0.0122	0
113	0.0123	64850
114	0.0124	64733
115	0.0125	63305
116	0.0126	128612
117	0.0127	65436
118	0.0128	66038
119	0.0129	66602
120	0.0130	67143
121	0.0131	67561
122	0.0132	67977
123	0.0133	68325
124	0.0134	68633
125	0.0135	68950
126	0.0136	69296
127	0.0137	69560
128	0.0138	69857
129	0.0139	70089
130	0.0140	70276
131	0.0141	70438
132	0.0142	70617
133	0.0143	70772
134	0.0144	71358
135	0.0145	71497
136	0.0146	71080
137	0.0147	71165
138	0.0148	71681
139	0.0149	71370
140	0.0150	71394
141	0.0151	71945
142	0.0152	71984
143	0.0153	71655
144	0.0154	71639
145	0.0155	72003
146	0.0156	72048
147	0.0157	72041
148	0.0158	72504
149	0.0159	72584
150	0.0160	72501
151	0.0161	72413
152	0.0162	72331
153	0.0163	72250
154	0.0164	72063
155	0.0165	71143
156	0.0166	71074
157	0.0167	71132
158	0.0168	71207
159	0.0169	71213
160	0.0170	71249
