	time	ins	cycle	memory	branchm
0	0.001	71301.0	41595	38843.0	0.0
1	0.0011	186297.0	89175	72331.0	1287.0
2	0.0012	204338.0	103871	83492.0	0.0
3	0.0013	259541.0	58880	81509.0	1198.0
4	0.0014	147071.0	131833	77404.0	0.0
5	0.0015	321346.0	72117	60465.0	0.0
6	0.0016	172599.0	75316	129954.0	1103.0
7	0.0017	180251.0	160909	68730.0	0.0
8	0.0018	185395.0	84256	70938.0	1025.0
9	0.0019	389111.0	86814	73228.0	0.0
10	0.002	200990.0	88509	74898.0	956.0
11	0.0021	205609.0	90586	154134.0	0.0
12	0.0022	208236.0	186082	79027.0	897.0
13	0.0023	212019.0	95079	79978.0	0.0
14	0.0024	214022.0	95891	81070.0	846.0
15	0.0025	217250.0	97127	81827.0	800.0
16	0.0026	218697.0	97702	82681.0	0.0
17	0.0027	221293.0	98719	83233.0	760.0
18	0.0028	222262.0	99112	83969.0	726.0
19	0.0029	224619.0	99410	84420.0	0.0
20	0.003	225189.0	100211	84604.0	700.0
21	0.0031	225604.0	100441	85116.0	675.0
22	0.0032	227421.0	100579	85401.0	0.0
23	0.0033	227749.0	101259	85523.0	655.0
24	0.0034	216097.0	96768	81161.0	608.0
25	0.0035	209945.0	94001	78932.0	580.0
26	0.0036	212213.0	94419	79614.0	0.0
27	0.0037	214001.0	95760	80222.0	570.0
28	0.0038	215549.0	94272	78934.0	553.0
29	0.0039	211227.0	93881	78612.0	543.0
30	0.004	210297.0	93639	78816.0	532.0
31	0.0041	211166.0	93425	78640.0	522.0
32	0.0042	210751.0	93229	78779.0	0.0
33	0.0043	210252.0	93056	78571.0	517.0
34	0.0044	209716.0	93470	78529.0	509.0
35	0.0045	209340.0	93330	78334.0	503.0
36	0.0046	209016.0	93178	78299.0	500.0
37	0.0047	208661.0	93021	78141.0	498.0
38	0.0048	208389.0	92887	78097.0	494.0
39	0.0049	208122.0	92739	77991.0	492.0
40	0.005	207960.0	92629	78290.0	486.0
41	0.0051	207727.0	92500	78173.0	481.0
42	0.0052	208914.0	92414	78092.0	477.0
43	0.0053	208663.0	0	78199.0	474.0
44	0.0054	208460.0	92287	78135.0	474.0
45	0.0055	208198.0	92222	78090.0	472.0
46	0.0056	207960.0	92161	77968.0	472.0
47	0.0057	207780.0	92119	77994.0	471.0
48	0.0058	207599.0	92091	77869.0	472.0
49	0.0059	207417.0	92053	77837.0	471.0
50	0.006	207240.0	92033	77745.0	0.0
51	0.0061	207078.0	91998	77710.0	472.0
52	0.0062	206926.0	91981	77670.0	471.0
53	0.0063	206974.0	91955	77663.0	471.0
54	0.0064	206847.0	91944	77664.0	470.0
55	0.0065	206813.0	183865	77603.0	471.0
56	0.0066	206725.0	92501	77657.0	468.0
57	0.0067	206730.0	92491	77586.0	468.0
58	0.0068	206690.0	92414	77627.0	466.0
59	0.0069	206681.0	92341	77569.0	466.0
60	0.007	206617.0	0	77586.0	466.0
61	0.0071	206633.0	92276	77559.0	466.0
62	0.0072	206480.0	92221	77478.0	466.0
63	0.0073	206341.0	92162	31470.0	467.0
64	0.0074	206255.0	92123	122792.0	461.0
65	0.0075	203162.0	92029	76294.0	461.0
66	0.0076	203060.0	90724	76272.0	462.0
67	0.0077	203219.0	90670	76349.0	462.0
68	0.0078	203471.0	90758	76477.0	462.0
69	0.0079	203725.0	90859	76503.0	462.0
70	0.008	203893.0	90955	76627.0	463.0
71	0.0081	204079.0	91039	76664.0	463.0
72	0.0082	204353.0	91107	76743.0	463.0
73	0.0083	204433.0	91142	76797.0	463.0
74	0.0084	204482.0	91189	76763.0	463.0
75	0.0085	204526.0	91221	76864.0	463.0
76	0.0086	204654.0	91261	76863.0	463.0
77	0.0087	204778.0	91296	76903.0	464.0
78	0.0088	204819.0	91332	76949.0	463.0
79	0.0089	204979.0	91357	76948.0	464.0
80	0.009	204985.0	91381	77040.0	463.0
81	0.0091	205102.0	91405	77346.0	461.0
82	0.0092	205262.0	91429	77425.0	461.0
83	0.0093	205355.0	91467	77401.0	462.0
84	0.0094	205357.0	91485	77365.0	462.0
85	0.0095	205419.0	91494	77430.0	463.0
86	0.0096	205495.0	91540	77370.0	465.0
87	0.0097	205554.0	91563	77412.0	465.0
88	0.0098	205571.0	91584	77369.0	466.0
89	0.0099	205635.0	91586	77372.0	465.0
90	0.01	205665.0	91598	77387.0	465.0
91	0.0101	205650.0	91613	77331.0	462.0
92	0.0102	207050.0	91610	77437.0	462.0
93	0.0103	207188.0	91639	77382.0	459.0
94	0.0104	207081.0	91638	77633.0	459.0
95	0.0105	206997.0	91654	77608.0	463.0
96	0.0106	207000.0	91663	77412.0	463.0
97	0.0107	206887.0	91680	77387.0	464.0
98	0.0108	206702.0	91683	77344.0	461.0
99	0.0109	206694.0	91684	77664.0	465.0
100	0.011	206630.0	91707	77394.0	463.0
101	0.0111	206507.0	91708	77611.0	463.0
102	0.0112	206429.0	91716	77565.0	463.0
103	0.0113	206407.0	91697	31535.0	467.0
104	0.0114	206177.0	91702	77318.0	0.0
105	0.0115	202696.0	91659	75995.0	919.0
106	0.0116	202706.0	90200	76290.0	0.0
107	0.0117	203006.0	90219	76144.0	462.0
108	0.0118	203328.0	90345	76504.0	459.0
109	0.0119	203598.0	90500	122077.0	460.0
110	0.012	203711.0	90612	76675.0	460.0
111	0.0121	203943.0	90721	76808.0	460.0
112	0.0122	204186.0	90840	76803.0	460.0
113	0.0123	204373.0	90926	76894.0	461.0
114	0.0124	204507.0	91014	76895.0	463.0
115	0.0125	204611.0	91085	76945.0	462.0
116	0.0126	204763.0	91152	77008.0	463.0
117	0.0127	204897.0	91208	77006.0	462.0
118	0.0128	205003.0	91263	77101.0	463.0
119	0.0129	205091.0	91315	77083.0	463.0
120	0.013	205189.0	91349	77125.0	464.0
121	0.0131	205282.0	91394	77147.0	460.0
122	0.0132	205348.0	91991	77145.0	461.0
123	0.0133	205404.0	92016	77216.0	461.0
124	0.0134	205390.0	91997	77139.0	461.0
125	0.0135	205451.0	91955	77214.0	461.0
126	0.0136	205495.0	91935	77185.0	461.0
127	0.0137	205499.0	91919	77213.0	463.0
128	0.0138	205565.0	91903	77242.0	462.0
129	0.0139	205634.0	91889	77229.0	462.0
130	0.014	205698.0	91882	77319.0	462.0
131	0.0141	205750.0	91876	77264.0	463.0
132	0.0142	205845.0	91860	77331.0	462.0
133	0.0143	205863.0	91854	77303.0	463.0
134	0.0144	205835.0	91852	77305.0	463.0
135	0.0145	205821.0	91832	77292.0	464.0
136	0.0146	205742.0	91822	77244.0	464.0
137	0.0147	205797.0	91809	77319.0	464.0
138	0.0148	205743.0	91810	77244.0	464.0
139	0.0149	205782.0	91796	77278.0	464.0
140	0.015	205747.0	91790	77248.0	465.0
141	0.0151	205667.0	91789	77223.0	464.0
142	0.0152	205623.0	91771	77238.0	464.0
143	0.0153	205616.0	91752	31267.0	463.0
144	0.0154	205546.0	91701	45902.0	456.0
145	0.0155	201632.0	90044	76349.0	454.0
146	0.0156	201606.0	90001	75704.0	457.0
147	0.0157	201968.0	90125	75794.0	458.0
148	0.0158	202337.0	90291	75938.0	458.0
149	0.0159	200218.0	90450	106549.0	458.0
150	0.016	202629.0	89758	121620.0	461.0
151	0.0161	205323.0	90823	77470.0	466.0
152	0.0162	207788.0	184968	78793.0	466.0
153	0.0163	210062.0	93948	79214.0	475.0
154	0.0164	212109.0	94796	80304.0	475.0
155	0.0165	213900.0	95540	80887.0	480.0
156	0.0166	215465.0	96203	81459.0	483.0
157	0.0167	216850.0	96801	81915.0	486.0
158	0.0168	218274.0	97354	82442.0	487.0
159	0.0169	219437.0	97825	82780.0	489.0
160	0.017	220559.0	98231	83182.0	491.0
161	0.0171	443658.0	98604	83446.0	493.0
162	0.0172	224588.0	98959	83747.0	988.0
