	time	ins	cycle	memory	branchm
0	0.001	23184.0	28616	6958.0	1909
1	0.0011	46952.0	60585	16473.0	0
2	0.0012	59732.0	38671	28372.0	1188
3	0.0013	148521.0	80313	61143.0	0
4	0.0014	164807.0	45431	66099.0	0
5	0.0015	215283.0	101175	55812.0	1143
6	0.0016	123622.0	57521	94913.0	0
7	0.0017	271323.0	125785	52429.0	1049
8	0.0018	148040.0	68328	78097.0	0
9	0.0019	153762.0	71516	94837.0	0
10	0.002	160433.0	149958	62405.0	969
11	0.0021	337443.0	77928	64238.0	0
12	0.0022	175637.0	79983	93043.0	903
13	0.0023	180331.0	81902	68326.0	0
14	0.0024	183099.0	83014	111701.0	843
15	0.0025	186956.0	84528	71153.0	0
16	0.0026	188888.0	85325	72123.0	793
17	0.0027	389283.0	86021	72641.0	750
18	0.0028	198231.0	86621	73705.0	0
19	0.0029	198979.0	87761	74374.0	711
20	0.003	201128.0	177423	74645.0	680
21	0.0031	201877.0	89546	75258.0	0
22	0.0032	202225.0	89771	76076.0	653
23	0.0033	204071.0	90562	76052.0	625
24	0.0034	204695.0	90781	76751.0	0
25	0.0035	204909.0	90909	77230.0	607
26	0.0036	206629.0	91584	76808.0	587
27	0.0037	206719.0	91658	77804.0	569
28	0.0038	206603.0	91656	77762.0	558
29	0.0039	206572.0	91630	77768.0	0
30	0.004	206458.0	91628	77416.0	549
31	0.0041	208028.0	92213	77614.0	535
32	0.0042	207915.0	92212	78335.0	522
33	0.0043	207906.0	92198	77996.0	516
34	0.0044	207698.0	92134	77225.0	503
35	0.0045	202111.0	90318	75055.0	491
36	0.0046	197154.0	88961	74688.0	0
37	0.0047	198599.0	89114	75450.0	487
38	0.0048	202713.0	89793	75382.0	481
39	0.0049	203437.0	90066	76197.0	480
40	0.005	203778.0	90263	76468.0	472
41	0.0051	204224.0	90449	76555.0	472
42	0.0052	204300.0	90562	108115.0	472
43	0.0053	204491.0	90696	76979.0	472
44	0.0054	204709.0	90810	77030.0	470
45	0.0055	204932.0	90926	45774.0	470
46	0.0056	205141.0	91025	77443.0	469
47	0.0057	205118.0	91094	108397.0	470
48	0.0058	205242.0	91177	77269.0	469
49	0.0059	205005.0	91805	77859.0	475
50	0.006	207597.0	92107	78059.0	474
51	0.0061	207836.0	92106	78025.0	474
52	0.0062	207686.0	92083	77977.0	472
53	0.0063	207589.0	92053	78056.0	472
54	0.0064	207451.0	92027	78019.0	472
55	0.0065	207370.0	92006	77890.0	473
56	0.0066	207172.0	91980	77959.0	471
57	0.0067	207095.0	91949	77905.0	472
58	0.0068	206726.0	92507	78172.0	473
59	0.0069	207964.0	92338	78193.0	473
60	0.007	208058.0	92277	78245.0	472
61	0.0071	207878.0	92228	78194.0	472
62	0.0072	207818.0	92179	78121.0	469
63	0.0073	209049.0	92130	77997.0	466
64	0.0074	208998.0	92657	77965.0	465
65	0.0075	208715.0	92608	77903.0	465
66	0.0076	208563.0	92545	46222.0	465
67	0.0077	208367.0	92477	109695.0	467
68	0.0078	208157.0	92421	77930.0	466
69	0.0079	208047.0	92375	78017.0	470
70	0.008	207654.0	92928	78318.0	469
71	0.0081	208958.0	92716	78225.0	469
72	0.0082	208747.0	92563	78271.0	469
73	0.0083	208532.0	92478	78223.0	469
74	0.0084	208269.0	92420	78076.0	0
75	0.0085	207905.0	92292	45162.0	469
76	0.0086	201696.0	90330	77172.0	458
77	0.0087	201571.0	90278	76270.0	458
78	0.0088	203569.0	89919	76413.0	459
79	0.0089	204004.0	90066	76497.0	459
80	0.009	204469.0	90263	76341.0	459
81	0.0091	204396.0	91030	108893.0	459
82	0.0092	205737.0	91626	46466.0	459
83	0.0093	207387.0	91548	78122.0	464
84	0.0094	207463.0	91566	78382.0	461
85	0.0095	207477.0	91605	78692.0	464
86	0.0096	207063.0	92199	78479.0	463
87	0.0097	208455.0	92080	78783.0	464
88	0.0098	208399.0	92053	110540.0	464
89	0.0099	207998.0	92608	46706.0	467
90	0.01	207662.0	92970	111063.0	467
91	0.0101	207548.0	92887	46609.0	467
92	0.0102	208895.0	92266	78985.0	467
93	0.0103	208829.0	92174	78355.0	467
94	0.0104	208649.0	92124	78861.0	466
95	0.0105	208390.0	92088	78510.0	466
96	0.0106	208321.0	92060	78492.0	466
97	0.0107	206743.0	92580	78313.0	466
98	0.0108	206560.0	92557	78249.0	466
99	0.0109	206445.0	92460	78132.0	465
100	0.011	207582.0	92402	78318.0	466
101	0.0111	208927.0	92160	78378.0	466
102	0.0112	208701.0	92083	78267.0	466
103	0.0113	208403.0	92037	78217.0	466
104	0.0114	206954.0	92577	77804.0	467
105	0.0115	206733.0	92543	78331.0	467
106	0.0116	206580.0	92459	78012.0	467
107	0.0117	207666.0	92388	78255.0	469
108	0.0118	208946.0	92160	78272.0	470
109	0.0119	208794.0	92096	78237.0	469
110	0.012	208559.0	92044	78143.0	469
111	0.0121	207068.0	92575	78077.0	468
112	0.0122	206823.0	92533	78000.0	469
113	0.0123	206649.0	92452	77626.0	469
114	0.0124	206672.0	92369	78138.0	469
115	0.0125	207878.0	91795	76630.0	458
116	0.0126	202966.0	90134	76661.0	461
117	0.0127	203884.0	90537	76841.0	462
118	0.0128	205592.0	90528	77133.0	463
119	0.0129	202128.0	90033	76709.0	459
120	0.013	204231.0	91087	76580.0	464
121	0.0131	206730.0	92193	78078.0	470
