	time	ins	cycle	memory	branchm
0	0.001	52003	120789.0	29877.0	0
1	0.0011	164898	187827.0	49529.0	0
2	0.0012	226248	258403.0	78701.0	1420
3	0.0013	289910	406223.0	114731.0	1420
4	0.0014	425760	483608.0	138235.0	1420
5	0.0015	497888	563270.0	172349.0	1420
6	0.0016	572470	644988.0	197780.0	1420
7	0.0017	649222	728534.0	240232.0	1420
8	0.0018	810453	812544.0	267506.0	2710
9	0.0019	893650	897961.0	295307.0	2710
10	0.002	977675	984768.0	323409.0	2710
11	0.0021	1063055	1160824.0	351939.0	2710
12	0.0022	1149662	1250457.0	392399.0	2710
13	0.0023	1237424	1341018.0	421868.0	2710
14	0.0024	1326140	1432397.0	451692.0	2710
15	0.0025	1415824	1524498.0	481779.0	2710
16	0.0026	1506306	1617241.0	512139.0	2710
17	0.0027	1597528	1710549.0	542756.0	3863
18	0.0028	1689399	1804347.0	573500.0	3863
19	0.0029	1781353	1898049.0	623139.0	3863
20	0.003	1873840	1992144.0	654268.0	3863
21	0.0031	1966869	2086653.0	685577.0	3863
22	0.0032	2060452	2181536.0	717014.0	3863
23	0.0033	2248857	2276745.0	748605.0	3863
24	0.0034	2343619	2372248.0	780315.0	3863
25	0.0035	2438742	2468011.0	812146.0	4891
26	0.0036	2533539	2564013.0	843849.0	4891
27	0.0037	2628602	2659680.0	875662.0	4891
28	0.0038	2723982	2755522.0	907589.0	4891
29	0.0039	2819638	2851582.0	939603.0	4891
30	0.004	2915541	2947843.0	971692.0	4891
31	0.0041	3011726	3044292.0	1003870.0	4891
32	0.0042	3108113	3140902.0	1036135.0	5808
33	0.0043	3204657	3237648.0	1068451.0	5808
34	0.0044	3300770	3334518.0	1100625.0	5808
35	0.0045	3397042	3430972.0	1132832.0	5808
36	0.0046	3397042	3527506.0	1164835.0	5808
37	0.0047	3492730	3623699.0	1196198.0	5808
38	0.0048	3586439	3717935.0	1227612.0	5808
39	0.0049	3774660	3812320.0	1259158.0	6554
40	0.005	3774660	3907060.0	1290835.0	6554
41	0.0051	3963853	4001587.0	1322437.0	6554
42	0.0052	4058649	4096436.0	1354159.0	6554
43	0.0053	4153830	4191615.0	1386004.0	6554
44	0.0054	4249378	4287100.0	1417951.0	6554
45	0.0055	4345269	4382857.0	1450031.0	7222
46	0.0056	4440788	4478841.0	1482200.0	7222
47	0.0057	4536503	4574492.0	1514242.0	7222
48	0.0058	4632510	4670325.0	1546342.0	7222
49	0.0059	4728783	4766388.0	1578523.0	7222
50	0.006	4825313	4862652.0	1610803.0	7822
51	0.0061	4922018	4959091.0	1643158.0	7822
52	0.0062	5018304	5055143.0	1675376.0	7822
53	0.0063	5114682	5151309.0	1707613.0	7822
54	0.0064	5211273	5247651.0	1739907.0	7822
55	0.0065	5308046	5344151.0	1772278.0	8363
56	0.0066	5404366	5440796.0	1804632.0	8363
57	0.0067	5500802	5537039.0	1836914.0	8363
58	0.0068	5597461	5633392.0	1869236.0	8363
59	0.0069	5694305	5729915.0	1901619.0	8852
60	0.007	5790732	5826588.0	1934063.0	8852
61	0.0071	5887285	5922866.0	1966374.0	8852
62	0.0072	5984000	6019261.0	1998718.0	9296
63	0.0073	6080922	6115811.0	2031124.0	9296
64	0.0074	6177415	6212516.0	2063377.0	9296
65	0.0075	6274058	6308809.0	2095696.0	9296
66	0.0076	6370834	6405208.0	2128076.0	9701
67	0.0077	6467745	6501757.0	2160502.0	9701
68	0.0078	6564214	6597911.0	2192776.0	9701
69	0.0079	6660822	6694209.0	2225084.0	10071
70	0.008	6757627	6790677.0	2257464.0	10071
71	0.0081	6853999	6886744.0	2289716.0	10071
72	0.0082	6950569	6982952.0	2322029.0	10410
73	0.0083	7047312	7079340.0	2354403.0	10410
74	0.0084	7143589	7175348.0	2386615.0	10410
75	0.0085	7240065	7271503.0	2418887.0	10722
76	0.0086	7240065	7367839.0	2451139.0	10722
77	0.0087	7430911	7463785.0	2482894.0	10992
78	0.0088	7430911	7558550.0	2514709.0	10992
79	0.0089	7620787	7652970.0	2546417.0	11242
80	0.009	7620787	7747703.0	2578239.0	11242
81	0.0091	7810757	7842779.0	2609992.0	11477
82	0.0092	7810757	7937633.0	2641847.0	11477
83	0.0093	8000874	8032758.0	2673616.0	11698
84	0.0094	8000874	8127633.0	2705475.0	11698
85	0.0095	8191088	8222238.0	2737268.0	11908
86	0.0096	8286339	8317147.0	2769163.0	11908
87	0.0097	8286339	8411809.0	2800950.0	12107
88	0.0098	8475957	8506769.0	2832741.0	12298
89	0.0099	8475957	8601504.0	2864538.0	12298
90	0.01	8665700	8695980.0	2896257.0	12481
91	0.0101	8665700	8790775.0	2928078.0	12656
92	0.0102	8760797	8885369.0	2959819.0	12656
93	0.0103	8855651	8979719.0	2991460.0	12826
94	0.0104	8950233	9074404.0	3023154.0	12991
95	0.0105	9044521	9168887.0	3054843.0	13151
96	0.0106	9139193	9263146.0	3086442.0	13151
97	0.0107	9233623	9357187.0	3117873.0	13309
98	0.0108	9328417	9451591.0	3149323.0	13464
99	0.0109	9422870	9546250.0	3181112.0	13615
100	0.011	9517692	9640712.0	3212826.0	13766
101	0.0111	9612246	9734954.0	3244422.0	13916
102	0.0112	9706514	9828974.0	3275938.0	13916
103	0.0113	9800531	9922810.0	3307396.0	14064
104	0.0114	9894356	10017037.0	3338785.0	14209
105	0.0115	9987964	10111128.0	3370162.0	14353
106	0.0116	10082065	10205035.0	3401579.0	14495
107	0.0117	10176672	10298771.0	3433020.0	14637
108	0.0118	10270474	10392355.0	3445339.0	14779
109	0.0119	10364026	10485809.0	3476680.0	14779
110	0.012	10457435	10579144.0	3507968.0	14921
111	0.0121	10550712	10672918.0	3539210.0	15061
112	0.0122	10643845	10766601.0	3570421.0	15200
113	0.0123	10736861	10860146.0	3601504.0	15339
114	0.0124	10830377	10953567.0	3632543.0	15478
115	0.0125	10923787	11046867.0	3663635.0	15616
116	0.0126	11016466	11140124.0	3694847.0	15754
117	0.0127	11109141	11231488.0	3725772.0	15890
118	0.0128	11199857	11322714.0	3756170.0	16026
119	0.0129	11289722	11413714.0	3786574.0	16161
120	0.013	11381301	11505765.0	3817321.0	16297
121	0.0131	11474035	11598927.0	3848333.0	16433
122	0.0132	11568483	11693091.0	3898869.0	16570
123	0.0133	11663798	11788158.0	3930761.0	16710
124	0.0134	11855293	11884027.0	3962906.0	16851
125	0.0135	11951997	11980608.0	3995257.0	16992
126	0.0136	12049309	12077821.0	4027823.0	17133
127	0.0137	12147117	12176188.0	4060562.0	17274
128	0.0138	12245416	12275067.0	4093457.0	17415
129	0.0139	12344137	12374337.0	4126490.0	17557
130	0.014	12443848	12473958.0	4159556.0	17699
131	0.0141	12543905	12573886.0	4192743.0	17841
132	0.0142	12643596	12674036.0	4226126.0	17983
133	0.0143	12743485	12774411.0	4259740.0	18125
134	0.0144	12843618	12874998.0	4293426.0	18267
135	0.0145	12943954	12975786.0	4327174.0	18409
136	0.0146	13044517	13076747.0	4360978.0	18551
137	0.0147	13145936	13177860.0	4394743.0	18551
138	0.0148	13247494	13279111.0	4428541.0	18693
139	0.0149	13349196	13380487.0	4462581.0	18834
140	0.015	13450955	13481981.0	4496672.0	18975
141	0.0151	13552789	13583566.0	4530790.0	19116
142	0.0152	13654712	13685244.0	4564932.0	19257
143	0.0153	13756676	13787001.0	4599077.0	19398
144	0.0154	13859340	13888832.0	4633175.0	19539
145	0.0155	13962097	13991299.0	4667294.0	19682
146	0.0156	14064738	14093302.0	4701412.0	19826
147	0.0157	14166775	14195282.0	4735612.0	19970
148	0.0158	14268809	14297293.0	4769824.0	20113
149	0.0159	14370834	14399897.0	4804043.0	20256
150	0.016	14473411	14502532.0	4838277.0	20400
151	0.0161	14576664	14605563.0	4886028.0	20544
152	0.0162	14679902	14708569.0	4920441.0	20688
153	0.0163	14782454	14811507.0	4941464.0	20832
154	0.0164	14884927	14914374.0	4975976.0	20976
155	0.0165	14987377	15017178.0	5010464.0	21120
156	0.0166	15089605	15119935.0	5044929.0	21265
157	0.0167	15190426	15222440.0	5079283.0	21265
158	0.0168	15291834	15323546.0	5113083.0	21409
159	0.0169	15394049	15424619.0	5146872.0	21553
160	0.017	15496332	15525811.0	5180780.0	21697
161	0.0171	15598631	15627123.0	5214742.0	21841
162	0.0172	15700354	15728526.0	5248816.0	21985
163	0.0173	15802043	15830025.0	5282913.0	22129
164	0.0174	15903791	15931614.0	5317027.0	22418
165	0.0175	15903791	16033286.0	5351139.0	22574
