	time	ins	cycle	memory	branchm
0	0.001	156036.0	99889	22025.0	1408.0
1	0.0011	234364.0	159392	33595.0	2837.0
2	0.0012	412555.0	296507	59513.0	4335.0
3	0.0013	643998.0	372037	78793.0	5761.0
4	0.0014	770386.0	535364	98075.0	7343.0
5	0.0015	900053.0	623122	127792.0	8953.0
6	0.0016	1174136.0	714412	148032.0	10536.0
7	0.0017	1322198.0	808147	168496.0	10536.0
8	0.0018	1474506.0	1003002	189548.0	12048.0
9	0.0019	1633654.0	1102962	224255.0	12048.0
10	0.002	1967597.0	1204313	247056.0	12048.0
11	0.0021	2143326.0	1307524	280510.0	13474.0
12	0.0022	2324594.0	1412463	304270.0	13474.0
13	0.0023	2507864.0	1518333	328548.0	14801.0
14	0.0024	2697259.0	1624952	353472.0	14801.0
15	0.0025	2888814.0	1732188	378348.0	16040.0
16	0.0026	3279497.0	1840579	403888.0	17205.0
17	0.0027	3477715.0	1949468	429541.0	17205.0
18	0.0028	3677200.0	2059349	455245.0	18311.0
19	0.0029	3879657.0	2169587	496607.0	18311.0
20	0.003	4082472.0	2280659	523194.0	19348.0
21	0.0031	4288682.0	2391932	549790.0	19348.0
22	0.0032	4495067.0	2503325	576757.0	20317.0
23	0.0033	4703524.0	2614829	603967.0	20317.0
24	0.0034	4912728.0	2727015	631141.0	20317.0
25	0.0035	5112602.0	2839273	642573.0	21198.0
26	0.0036	5309246.0	2947786	668908.0	22016.0
27	0.0037	5502980.0	3053627	694419.0	22016.0
28	0.0038	5502980.0	3157473	719420.0	22822.0
29	0.0039	5694444.0	3260507	744204.0	23586.0
30	0.004	5883678.0	3362406	768467.0	23586.0
31	0.0041	6072790.0	3463268	792991.0	24327.0
32	0.0042	6260153.0	3563726	817134.0	25028.0
33	0.0043	6446229.0	3663880	841139.0	25028.0
34	0.0044	6632044.0	3762781	865315.0	25704.0
35	0.0045	6816487.0	3762781	889067.0	26351.0
36	0.0046	6999844.0	3861455	912951.0	26351.0
37	0.0047	7183626.0	3959490	912951.0	26970.0
38	0.0048	7366367.0	4056922	950249.0	27572.0
39	0.0049	7547682.0	4154323	960064.0	28158.0
40	0.005	7729131.0	4251248	983738.0	28728.0
41	0.0051	7909212.0	4347710	1007128.0	28728.0
42	0.0052	8089242.0	4444261	1030355.0	29291.0
43	0.0053	8269777.0	4539927	1053891.0	29833.0
44	0.0054	8448866.0	4635190	1077079.0	30377.0
45	0.0055	8627184.0	4730679	1100224.0	30900.0
46	0.0056	8805899.0	4825886	1123518.0	30900.0
47	0.0057	8983123.0	4921348	1146460.0	31424.0
48	0.0058	9161483.0	5016528	1169678.0	31926.0
49	0.0059	9339704.0	5110911	1192860.0	32428.0
50	0.006	9516947.0	5205566	1215712.0	32941.0
51	0.0061	9694293.0	5300052	1238851.0	33434.0
52	0.0062	9871111.0	5394342	1261935.0	33937.0
53	0.0063	10047082.0	5488420	1284843.0	34429.0
54	0.0064	10223542.0	5582822	1307948.0	34919.0
55	0.0065	10398954.0	5677057	1330742.0	35417.0
56	0.0066	10573706.0	5771102	1353483.0	35911.0
