	time	count
0	0.0010	1427
1	0.0011	0
2	0.0012	1106
3	0.0013	0
4	0.0014	0
5	0.0015	0
6	0.0016	0
7	0.0017	0
8	0.0018	0
9	0.0019	0
10	0.0020	1034
11	0.0021	0
12	0.0022	0
13	0.0023	0
14	0.0024	0
15	0.0025	0
16	0.0026	0
17	0.0027	0
18	0.0028	0
19	0.0029	824
20	0.0030	0
21	0.0031	0
22	0.0032	0
23	0.0033	0
24	0.0034	0
25	0.0035	0
26	0.0036	0
27	0.0037	734
28	0.0038	0
29	0.0039	0
30	0.0040	0
31	0.0041	0
32	0.0042	0
33	0.0043	655
34	0.0044	0
35	0.0045	0
36	0.0046	0
37	0.0047	0
38	0.0048	0
39	0.0049	586
40	0.0050	0
41	0.0051	0
42	0.0052	0
43	0.0053	0
44	0.0054	0
45	0.0055	526
46	0.0056	0
47	0.0057	0
48	0.0058	0
49	0.0059	0
50	0.0060	473
51	0.0061	0
52	0.0062	0
53	0.0063	0
54	0.0064	0
55	0.0065	388
56	0.0066	0
57	0.0067	0
58	0.0068	351
59	0.0069	0
60	0.0070	0
61	0.0071	0
62	0.0072	320
63	0.0073	0
64	0.0074	0
65	0.0075	293
66	0.0076	0
67	0.0077	0
68	0.0078	0
69	0.0079	268
70	0.0080	0
71	0.0081	246
72	0.0082	0
73	0.0083	0
74	0.0084	228
75	0.0085	0
76	0.0086	212
77	0.0087	0
78	0.0088	198
79	0.0089	0
80	0.0090	187
81	0.0091	0
82	0.0092	175
83	0.0093	0
84	0.0094	168
85	0.0095	0
86	0.0096	158
87	0.0097	0
88	0.0098	151
89	0.0099	145
90	0.0100	0
91	0.0101	140
92	0.0102	136
93	0.0103	0
94	0.0104	128
95	0.0105	123
96	0.0106	122
97	0.0107	0
98	0.0108	118
99	0.0109	115
100	0.0110	115
101	0.0111	0
102	0.0112	112
103	0.0113	110
104	0.0114	109
105	0.0115	109
106	0.0116	107
107	0.0117	106
108	0.0118	0
109	0.0119	107
110	0.0120	106
111	0.0121	104
112	0.0122	104
113	0.0123	104
114	0.0124	103
115	0.0125	103
116	0.0126	103
117	0.0127	0
118	0.0128	103
119	0.0129	101
120	0.0130	101
121	0.0131	102
122	0.0132	102
123	0.0133	101
124	0.0134	101
125	0.0135	0
126	0.0136	102
127	0.0137	101
128	0.0138	100
129	0.0139	100
130	0.0140	101
131	0.0141	99
132	0.0142	99
133	0.0143	99
134	0.0144	99
135	0.0145	0
136	0.0146	98
137	0.0147	98
138	0.0148	98
139	0.0149	101
140	0.0150	100
141	0.0151	100
142	0.0152	101
143	0.0153	103
144	0.0154	102
145	0.0155	102
146	0.0156	104
147	0.0157	105
148	0.0158	105
149	0.0159	105
150	0.0160	106
151	0.0161	106
152	0.0162	105
153	0.0163	106
154	0.0164	109
155	0.0165	108
156	0.0166	108
157	0.0167	109
158	0.0168	110
159	0.0169	0
160	0.0170	109
161	0.0171	109
162	0.0172	110
163	0.0173	110
164	0.0174	109
165	0.0175	109
166	0.0176	110
167	0.0177	108
168	0.0178	107
169	0.0179	108
170	0.0180	108
171	0.0181	107
172	0.0182	107
173	0.0183	0
174	0.0184	108
175	0.0185	106
176	0.0186	106
177	0.0187	107
178	0.0188	107
179	0.0189	105
180	0.0190	105
181	0.0191	107
182	0.0192	106
183	0.0193	106
184	0.0194	107
185	0.0195	0
186	0.0196	107
187	0.0197	106
188	0.0198	106
189	0.0199	107
190	0.0200	107
191	0.0201	107
192	0.0202	108
193	0.0203	109
194	0.0204	107
195	0.0205	107
196	0.0206	107
197	0.0207	107
198	0.0208	0
199	0.0209	214
200	0.0210	0
201	0.0211	108
202	0.0212	107
203	0.0213	107
204	0.0214	108
205	0.0215	108
206	0.0216	107
207	0.0217	107
208	0.0218	108
209	0.0219	107
210	0.0220	107
211	0.0221	108
212	0.0222	110
213	0.0223	0
214	0.0224	109
215	0.0225	108
216	0.0226	109
217	0.0227	108
218	0.0228	108
219	0.0229	108
220	0.0230	108
221	0.0231	106
222	0.0232	106
223	0.0233	107
224	0.0234	107
225	0.0235	107
226	0.0236	107
227	0.0237	0
228	0.0238	108
229	0.0239	107
230	0.0240	107
231	0.0241	107
232	0.0242	107
233	0.0243	106
234	0.0244	106
235	0.0245	107
236	0.0246	107
237	0.0247	106
238	0.0248	106
239	0.0249	108
240	0.0250	107
241	0.0251	107
242	0.0252	107
243	0.0253	0
244	0.0254	107
245	0.0255	106
246	0.0256	106
247	0.0257	107
248	0.0258	107
249	0.0259	107
250	0.0260	107
251	0.0261	108
252	0.0262	107
253	0.0263	106
254	0.0264	106
255	0.0265	105
256	0.0266	0
257	0.0267	210
258	0.0268	0
259	0.0269	106
260	0.0270	105
261	0.0271	105
262	0.0272	106
263	0.0273	106
264	0.0274	105
265	0.0275	105
266	0.0276	106
267	0.0277	105
268	0.0278	105
269	0.0279	105
270	0.0280	106
271	0.0281	105
272	0.0282	105
273	0.0283	106
274	0.0284	0
275	0.0285	105
276	0.0286	104
277	0.0287	104
278	0.0288	105
279	0.0289	104
280	0.0290	104
281	0.0291	1707
282	0.0292	2001
283	0.0293	2715
