	time	count
0	0.0010	39364
1	0.0011	85736
2	0.0012	103832
3	0.0013	53888
4	0.0014	54794
5	0.0015	124246
6	0.0016	68545
7	0.0017	72761
8	0.0018	152866
9	0.0019	78507
10	0.0020	80520
11	0.0021	81770
12	0.0022	83436
13	0.0023	84966
14	0.0024	85751
15	0.0025	86981
16	0.0026	176148
17	0.0027	88986
18	0.0028	89849
19	0.0029	90124
20	0.0030	90300
21	0.0031	91013
22	0.0032	91130
23	0.0033	91747
24	0.0034	91820
25	0.0035	91810
26	0.0036	91816
27	0.0037	92375
28	0.0038	92210
29	0.0039	92129
30	0.0040	92669
31	0.0041	92620
32	0.0042	93074
33	0.0043	92991
34	0.0044	92854
35	0.0045	92749
36	0.0046	92637
37	0.0047	92548
38	0.0048	92459
39	0.0049	92385
40	0.0050	92320
41	0.0051	92262
42	0.0052	92202
43	0.0053	92046
44	0.0054	90611
45	0.0055	90556
46	0.0056	90668
47	0.0057	90770
48	0.0058	90876
49	0.0059	90946
50	0.0060	91010
51	0.0061	91094
52	0.0062	91172
53	0.0063	91236
54	0.0064	91290
55	0.0065	91321
56	0.0066	91378
57	0.0067	91413
58	0.0068	91440
59	0.0069	91444
60	0.0070	91460
61	0.0071	91481
62	0.0072	91485
63	0.0073	91513
64	0.0074	91524
65	0.0075	91538
66	0.0076	91538
67	0.0077	91539
68	0.0078	91564
69	0.0079	91585
70	0.0080	91589
71	0.0081	91607
72	0.0082	91600
73	0.0083	91606
74	0.0084	91605
75	0.0085	91585
76	0.0086	91594
77	0.0087	91612
78	0.0088	91635
79	0.0089	91639
80	0.0090	91650
81	0.0091	91650
82	0.0092	91652
83	0.0093	91604
84	0.0094	90438
85	0.0095	90445
86	0.0096	90564
87	0.0097	91223
88	0.0098	91347
89	0.0099	91383
90	0.0100	91429
91	0.0101	91455
92	0.0102	91483
93	0.0103	91523
94	0.0104	91558
95	0.0105	91585
96	0.0106	91597
97	0.0107	91627
98	0.0108	91638
99	0.0109	91655
100	0.0110	91665
101	0.0111	91666
102	0.0112	91651
103	0.0113	91651
104	0.0114	91662
105	0.0115	91672
106	0.0116	91681
107	0.0117	91699
108	0.0118	91692
109	0.0119	91702
110	0.0120	91688
111	0.0121	91697
112	0.0122	91707
113	0.0123	91708
114	0.0124	91720
115	0.0125	91714
116	0.0126	91709
117	0.0127	91698
118	0.0128	91701
119	0.0129	91712
120	0.0130	91702
121	0.0131	91709
122	0.0132	91713
123	0.0133	91705
124	0.0134	89942
125	0.0135	89941
126	0.0136	90101
127	0.0137	89796
128	0.0138	90915
129	0.0139	92076
130	0.0140	93126
131	0.0141	94060
132	0.0142	94906
133	0.0143	95663
134	0.0144	96343
135	0.0145	96933
136	0.0146	97444
137	0.0147	97921
138	0.0148	98331
139	0.0149	98716
140	0.0150	99044
141	0.0151	99338
142	0.0152	99608
143	0.0153	99819
144	0.0154	100027
145	0.0155	100215
146	0.0156	100373
147	0.0157	100531
148	0.0158	100669
149	0.0159	100778
150	0.0160	100889
151	0.0161	100997
152	0.0162	101088
153	0.0163	101174
154	0.0164	101240
155	0.0165	101296
156	0.0166	101348
157	0.0167	101380
158	0.0168	101429
159	0.0169	101467
160	0.0170	101486
161	0.0171	101512
162	0.0172	101550
163	0.0173	101561
164	0.0174	101337
165	0.0175	99430
166	0.0176	201599
167	0.0177	103621
168	0.0178	104849
169	0.0179	0
170	0.0180	105881
