	time	count
0	0.0010	61348
1	0.0011	75106
2	0.0012	42001
3	0.0013	96411
4	0.0014	54129
5	0.0015	120990
6	0.0016	65495
7	0.0017	139289
8	0.0018	74000
9	0.0019	76566
10	0.0020	78203
11	0.0021	80226
12	0.0022	82112
13	0.0023	167832
14	0.0024	85430
15	0.0025	86660
16	0.0026	87234
17	0.0027	88261
18	0.0028	88662
19	0.0029	89536
20	0.0030	89811
21	0.0031	90570
22	0.0032	90729
23	0.0033	90817
24	0.0034	91435
25	0.0035	91501
26	0.0036	91501
27	0.0037	92064
28	0.0038	92062
29	0.0039	92005
30	0.0040	91946
31	0.0041	92438
32	0.0042	92382
33	0.0043	92264
34	0.0044	90503
35	0.0045	88463
36	0.0046	88546
37	0.0047	88813
38	0.0048	89664
39	0.0049	89929
40	0.0050	90092
41	0.0051	90242
42	0.0052	90376
43	0.0053	90480
44	0.0054	90562
45	0.0055	90639
46	0.0056	90729
47	0.0057	90791
48	0.0058	90855
49	0.0059	90922
50	0.0060	90973
51	0.0061	91027
52	0.0062	91061
53	0.0063	91091
54	0.0064	91122
55	0.0065	91146
56	0.0066	91607
57	0.0067	92174
58	0.0068	92152
59	0.0069	92054
60	0.0070	91972
61	0.0071	91905
62	0.0072	91858
63	0.0073	91818
64	0.0074	91766
65	0.0075	91730
66	0.0076	91681
67	0.0077	91639
68	0.0078	91601
69	0.0079	91581
70	0.0080	91561
71	0.0081	91542
72	0.0082	91518
73	0.0083	91502
74	0.0084	91419
75	0.0085	89756
76	0.0086	89739
77	0.0087	89879
78	0.0088	90023
79	0.0089	90181
80	0.0090	90320
81	0.0091	90435
82	0.0092	90535
83	0.0093	90633
84	0.0094	90719
85	0.0095	90797
86	0.0096	90867
87	0.0097	90928
88	0.0098	90974
89	0.0099	91001
90	0.0100	91038
91	0.0101	91073
92	0.0102	91124
93	0.0103	91165
94	0.0104	91185
95	0.0105	91209
96	0.0106	91226
97	0.0107	91255
98	0.0108	91267
99	0.0109	91299
100	0.0110	91320
101	0.0111	91331
102	0.0112	91342
103	0.0113	91330
104	0.0114	91334
105	0.0115	91339
106	0.0116	91340
107	0.0117	91340
108	0.0118	91333
109	0.0119	91342
110	0.0120	91351
111	0.0121	91928
112	0.0122	91421
113	0.0123	91930
114	0.0124	91817
115	0.0125	90210
116	0.0126	89687
117	0.0127	90742
118	0.0128	91813
119	0.0129	92832
120	0.0130	93749
121	0.0131	94569
122	0.0132	95307
123	0.0133	95948
124	0.0134	193586
125	0.0135	97542
126	0.0136	97962
127	0.0137	98323
128	0.0138	98659
129	0.0139	98961
130	0.0140	99218
131	0.0141	99416
132	0.0142	99625
133	0.0143	99803
134	0.0144	99985
135	0.0145	100136
136	0.0146	100271
137	0.0147	100390
138	0.0148	100489
139	0.0149	100599
140	0.0150	100675
141	0.0151	100751
142	0.0152	100808
143	0.0153	100878
144	0.0154	100929
145	0.0155	100979
146	0.0156	100977
147	0.0157	101017
148	0.0158	101036
149	0.0159	101077
150	0.0160	101103
151	0.0161	101132
152	0.0162	101133
153	0.0163	101154
154	0.0164	101009
155	0.0165	99513
156	0.0166	99537
157	0.0167	99729
158	0.0168	99890
159	0.0169	100041
160	0.0170	100179
161	0.0171	100283
162	0.0172	100391
163	0.0173	100503
164	0.0174	100597
165	0.0175	99977
166	0.0176	101253
167	0.0177	103314
168	0.0178	104554
169	0.0179	105605
170	0.0180	0
171	0.0181	107194
