	time	count
0	0.0010	152058
1	0.0011	352191
2	0.0012	194495
3	0.0013	428642
4	0.0014	228347
5	0.0015	239543
6	0.0016	246267
7	0.0017	510218
8	0.0018	262834
9	0.0019	268203
10	0.0020	271505
11	0.0021	277765
12	0.0022	280285
13	0.0023	283756
14	0.0024	283881
15	0.0025	285040
16	0.0026	287826
17	0.0027	289020
18	0.0028	291550
19	0.0029	274182
20	0.0030	268309
21	0.0031	263979
22	0.0032	259003
23	0.0033	0
24	0.0034	252210
25	0.0035	247019
26	0.0036	243700
27	0.0037	240813
28	0.0038	237067
29	0.0039	232370
30	0.0040	229323
31	0.0041	226736
32	0.0042	0
33	0.0043	227286
34	0.0044	225091
35	0.0045	221689
36	0.0046	221064
37	0.0047	218122
38	0.0048	216530
39	0.0049	215265
40	0.0050	214119
41	0.0051	214492
42	0.0052	212376
43	0.0053	212801
44	0.0054	210717
45	0.0055	211342
46	0.0056	209419
47	0.0057	210114
48	0.0058	208408
49	0.0059	209136
50	0.0060	208788
51	0.0061	208426
52	0.0062	209335
53	0.0063	208997
54	0.0064	208491
55	0.0065	206730
56	0.0066	207733
57	0.0067	206142
58	0.0068	207660
59	0.0069	203860
60	0.0070	203291
61	0.0071	203330
62	0.0072	202098
63	0.0073	203621
64	0.0074	202448
65	0.0075	203828
66	0.0076	203963
67	0.0077	203910
68	0.0078	203990
69	0.0079	202610
70	0.0080	204078
71	0.0081	204254
72	0.0082	203022
73	0.0083	204451
74	0.0084	204583
75	0.0085	204545
76	0.0086	204403
77	0.0087	203126
78	0.0088	204533
79	0.0089	204596
80	0.0090	204558
81	0.0091	204590
82	0.0092	204508
83	0.0093	204528
84	0.0094	203285
85	0.0095	204626
86	0.0096	204833
87	0.0097	204755
88	0.0098	204741
89	0.0099	203408
90	0.0100	204699
91	0.0101	204743
92	0.0102	204722
93	0.0103	204743
94	0.0104	204632
95	0.0105	204566
96	0.0106	204511
97	0.0107	204485
98	0.0108	0
99	0.0109	204338
100	0.0110	200135
101	0.0111	201451
102	0.0112	201912
103	0.0113	202176
104	0.0114	202423
105	0.0115	201340
106	0.0116	202809
107	0.0117	203004
108	0.0118	203102
109	0.0119	203244
110	0.0120	203268
111	0.0121	203363
112	0.0122	203472
113	0.0123	202226
114	0.0124	203592
115	0.0125	203746
116	0.0126	407657
117	0.0127	203872
118	0.0128	205257
119	0.0129	205313
120	0.0130	205246
121	0.0131	0
122	0.0132	408976
123	0.0133	205086
124	0.0134	205097
125	0.0135	205047
126	0.0136	204954
127	0.0137	204897
128	0.0138	204893
129	0.0139	204792
130	0.0140	204677
131	0.0141	204594
132	0.0142	204613
133	0.0143	204562
134	0.0144	204455
135	0.0145	204346
136	0.0146	204303
137	0.0147	204376
138	0.0148	0
139	0.0149	204279
140	0.0150	200656
141	0.0151	198881
142	0.0152	405082
143	0.0153	206414
144	0.0154	208609
145	0.0155	210643
146	0.0156	212383
147	0.0157	214057
148	0.0158	215382
149	0.0159	216676
150	0.0160	217696
151	0.0161	218779
152	0.0162	219624
153	0.0163	220403
154	0.0164	221122
155	0.0165	221630
156	0.0166	0
157	0.0167	0
158	0.0168	214151
159	0.0169	0
160	0.0170	197507
